id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
doe-p04-c01-s02-q005	4	1	2	5	15	2015	p.129	위험평가절차에 대한 추가감사절차	통제테스트와 위험평가의 확정	내부통제의 이해와 통제테스트	회계감사기준에서는 경영진주장 수준에서 평가된 중요왜곡표시위험을 기초로 감사인이 이에 대응하는 추가감사절차의 성격, 시기 및 범위를 설계하고 수행하도록 요구한다. X회계법인의 김 회계사는 내부통제가 효과적이라고 판단하여 1월 1일부터 8월 31일까지를 대상으로 10월 1일부터 10월 10일까지 통제테스트를 수행하였다. 감사인이 해당 통제의 운영효과성과 관련하여 입수한 감사증거(1.1~8.31)를 이용하기 위해 수행해야 할 절차를 서술하시오.	감사인은 다음의 절차를 수행하여야 한다.\n① 중간기간 이후 해당 통제에 유의적 변화가 있었는지에 대하여 감사증거를 입수함\n② 잔여기간에 대하여 입수할 추가적인 감사증거를 결정함	문제의 '1월 1일부터 8월 31일까지를 대상으로'라는 부분을 중간기간에 통제테스트를 수행한 경우와 연결시킬 수 있어야 한다.	CONFIRMED	""
doe-p04-c01-s02-q006	4	1	2	6	25	2025	p.129-130	위험평가절차에 대한 추가감사절차	통제테스트와 위험평가의 확정	내부통제의 이해와 통제테스트	가나회계법인은 B사와 관련하여 그룹감사 목적의 매출 및 매출채권뿐만 아니라 매입 및 매입채무, 재고자산 및 유형자산에 대한 통제테스트를 매년 수행하고 있으며 통제의존전략을 채택하고 있다. 가나회계법인이 내부통제와 관련하여 계획한 감사절차 중 적절하지 않은 감사절차를 골라 그 이유와 함께 2줄 이내로 서술하시오.\n[감사절차]\n(1) B사의 매출채권에 대한 대손충당금 통제테스트 수행 시, 통제에 사용된 매출채권연령분석표에 대해 실증절차(직접테스트)를 수행할 계획이다.\n(2) B사의 매입 및 매입채무와 관련하여 통제테스트 수행 시, 전년도에 수행했던 통제테스트에 대한 감사증거를 사용할 계획이다.	(1) 감사인은 이중목적테스트, 즉 통제테스트를 수행하면서 실증절차를 수행할 수 있다. 그러나 매출채권에 대한 대손충당금의 경우 경영진주장 중 평가와 관련되어 있으므로, 중간기간보다는 재무제표일 현재의 대손충당금에 대해 실증절차를 수행하는 것이 더 적절하다.	감사절차 (2)와 관련하여 전기 이전에 입수한 통제테스트 감사증거를 활용하기 위해서는 회계감사기준의 고려사항을 검토하고 유의적 변화 여부 등에 대해 감사증거를 입수해야 한다. 답안을 적절하지 않은 것으로 보고 이러한 이유를 적는 것도 가능하다.	CONFIRMED	문항의 정답 번호가 (1) 중심이나, (2)도 해설상 대안 가능성이 있어 확인 필요
doe-p04-c01-s02-q007	4	1	2	7	23	2023	p.130-131	위험평가절차에 대한 추가감사절차	통제테스트와 위험평가의 확정	내부통제의 이해와 통제테스트	한국회계법인은 내부통제시스템 요소들의 효과성을 고려하여 이전 감사기간에 입수된 감사증거의 이용을 허용하고 매 3회의 감사에 최소한 한 번은 통제테스트를 수행하도록 하는 감사정책을 갖고 있다. (주)A의 감사팀은 전기에 매출에 대한 내부통제 운영효과성 테스트를 수행하였고, 당기 경영진에 대한 질문과 관찰을 통해 전기 감사 후 해당 통제에 유의적인 변화가 발생하지 않았다는 증거를 입수하였다. 당기 감사팀이 전기 매출 통제테스트 결과를 이용하여 감사를 수행하는 것이 가능한지 여부를 기재하고 그 이유를 서술하시오.	(1) 결론: 가능하지 않다.\n(2) 근거: 특정 보고기간의 감사에서 감사인이 의존하고자 하는 통제 모두에 대해 테스트를 수행하고 후속되는 두 보고기간의 감사에서는 특정 통제에 대한 테스트를 전혀 수행하지 않을 가능성을 피하기 위해, 매 보고기간의 감사마다 일부 통제에 대한 테스트는 반드시 수행하여야 하기 때문이다(330-14).	전기에 통제테스트를 수행하였고 유의적인 변화가 발생하지 않았다는 근거가 있다는 이유만으로 가능하다고 답할 수도 있으나, 출제의도상 모든 통제에 대한 테스트를 생략하는 것은 허용되지 않는다는 점을 서술해야 한다.	CONFIRMED	""
doe-p04-c01-s02-q008	4	1	2	8	18	2018	p.131	위험평가절차에 대한 추가감사절차	통제테스트와 위험평가의 확정	내부통제의 이해와 통제테스트	X회계법인의 김 회계사는 내부통제의 설계를 이해한 후 통제테스트를 수행하는 과정에서 이탈사항을 발견하였다. 김 회계사는 이탈사항과 그 잠재적 영향을 이해하기 위해 경영진에게 질문하였다. 감사인이 의존하려고 계획하였던 통제에서 이탈을 발견하였을 때 결정해야 할 사항 세 가지를 서술하시오.	다음 3가지를 결정하여야 한다.\n① 통제테스트를 수행한 결과가 해당 통제에 의존하는 것에 대한 적절한 근거를 제공하는지 여부\n② 통제에 대한 추가적인 테스트가 필요한지 여부\n③ 왜곡표시에 대한 잠재적 위험에 대처하기 위하여 실증절차를 적용할 필요가 있는지 여부		CONFIRMED	""
doe-p04-c01-s02-q009	4	1	2	9	24	2024	p.132	위험평가절차에 대한 추가감사절차	통제테스트와 위험평가의 확정	내부통제의 이해와 통제테스트	감사인이 의존하고자 하는 내부통제에 대하여 통제테스트 결과 이탈이 발견된 경우, 경영진에게 구체적으로 질문하는 절차 이외에 추가로 결정해야 하는 사항 세 가지를 기재하시오.	① 통제테스트를 수행한 결과가 해당 통제에 의존하는 것에 대한 적절한 근거를 제공하는지 여부\n② 통제에 대한 추가적인 테스트가 필요한지 여부\n③ 왜곡표시에 대한 잠재적 위험에 대처하기 위하여 실증절차를 적용할 필요가 있는지 여부		CONFIRMED	""
doe-p04-c01-s02-q010	4	1	2	10	15	2015	p.132	위험평가절차에 대한 추가감사절차	통제테스트와 위험평가의 확정	내부통제의 이해와 통제테스트	감사인은 전기(20×3년)에 수익인식과 관련된 통제활동에서 유의적 미비점을 발견하여 경영진 및 지배기구와 커뮤니케이션하였다. 그러나 커뮤니케이션한 유의적 미비점이 시정되지 않고 당기(20×4년)까지 남아 있다. 이러한 상황에서 감사인이 수행해야 할 절차를 서술하시오.	이전의 커뮤니케이션 진술 내용을 반복하더라도 전기의 유의적 미비점을 당기에 다시 커뮤니케이션해야 하고, 경영진(적절한 경우 지배기구 포함)에게 해당 유의적 미비점이 시정되지 않은 이유에 대하여 질문할 수 있다. 합당한 설명 없이 시정조치를 취하지 않고 있는 것은 그 자체로서 유의적 미비점을 나타낼 수 있다.		CONFIRMED	""
doe-p04-c01-s02-q011	4	1	2	11	17	2017	p.132-133	위험평가절차에 대한 추가감사절차	통제테스트와 위험평가의 확정	내부통제의 이해와 통제테스트	내부통제는 식별된 사업위험에 대처하기 위하여 설계, 실행 및 유지된다. 감사인은 수행한 감사업무를 근거로 내부통제 미비점을 식별하고 지배기구 및 경영진과 커뮤니케이션해야 한다. 다음 각 상황은 감사인이 내부통제 미비점에 대해 지배기구 및 경영진과 커뮤니케이션한 내용으로서 서로 독립적이다. 각 상황에서 감사인이 수행한 커뮤니케이션 절차가 적절한지 서술하시오.\n[상황 1] 내부통제의 식별된 유의적 미비점이 경영진의 성실성에 의문을 제기하는 사항이라고 판단하여 경영진과는 커뮤니케이션하지 않고 지배기구와만 커뮤니케이션하였다.\n[상황 2] 경영진이 시정조치를 적시에 취할 수 있도록 유의적 미비점을 경영진 및 지배기구와 구두로 커뮤니케이션하였다. 지배기구는 이를 이해하고 수정할 것을 약속하였다.\n[상황 3] 경영진과 지배기구는 감사인이 감사 중 식별한 유의적 미비점을 알고 있으나 비용상 이유로 시정하지 않고 있다. 감사인은 충분히 인지하고 있다고 판단하여 커뮤니케이션하지 않았다.	[답안 표]\n| 구분 | 적절성 여부 | 설명 |\n|---|---|---|\n| 상황 1 | O | 내부통제의 유의적 미비점이 원칙적으로 경영진과 먼저 커뮤니케이션해야 하지만, 식별된 유의적 미비점이 경영진의 성실성이나 적격성에 의문을 제기하는 것이라면 경영진과 커뮤니케이션하지 않아도 된다. |\n| 상황 2 | X | 유의적 미비점은 반드시 서면으로 커뮤니케이션하여야 하며, 구두로 커뮤니케이션하였다 하더라도 서면으로 커뮤니케이션할 책임이 경감되지 않는다. |\n| 상황 3 | X | 시정조치 이행의 비용과 효익을 평가할 책임은 경영진과 지배기구에 있다. 따라서 미비점 시정 여부에 관한 비용 등과 관계없이 커뮤니케이션하여야 한다. |	상황 1은 먼저 경영진과 커뮤니케이션한 후 지배기구와 커뮤니케이션하는 것이 원칙이나, 경영진의 성실성·적격성 의문 사항이면 예외가 가능하다.	CONFIRMED	""
doe-p04-c01-s03-q001	4	1	3	1	20	2020	p.134	위험평가절차에 대한 추가감사절차	통제테스트와 위험평가의 확정	거래유형별 통제	다음은 김 회계사가 K(주)로부터 수령한 매출 프로세스 업무기술서의 일부이다. 각 항목번호(①~⑤)별로 통제미비점이 있는지 여부를 기재하고, 통제미비점이 있는 항목번호에 대해서는 경영진에게 권고할 개선안을 2줄 이내로 서술하시오.\n[업무기술서]\n① 고객주문이 접수되면 영업 담당자는 고객의 신용을 평가하고 고객 마스터파일에 고객 정보를 등록한다. 고객 정보가 등록되면 판매지시서를 작성하여 출고 담당자에게 송부한다.\n② 공장 출고 담당자는 진공청소기가 출고될 때 판매지시서상 품목·수량과 출고 실물이 일치하는지 확인하고 출고증에 서명한다.\n③ 매출기록 담당자는 고객이 서명한 인수증, 고객주문서 및 출고증을 대조하고, 인수일자의 매출로 회계전표를 작성한다. 회계팀장은 회계전표와 관련 문서들이 일치하는지 확인하고 승인한다.\n④ 냉장고 매출기록 담당자는 도착지 인도조건 매출의 경우 선적서류와 고객주문서·출고증을 대조한 후, 영업 담당자가 송부한 이메일의 거래처 인도일자에 기초하여 매출로 회계전표를 작성한다. 회계팀장은 문서들의 품목·수량·금액 및 인도일자 정보를 확인하고 승인한다.\n⑤ 영업담당자는 거래처로부터 매출채권을 수금하는 즉시 회계팀에 전달한다. 회계팀 담당자는 매출채권 리스트상 채권금액과 영업 담당자로부터 전달받은 금액을 대사한 후 회수 회계전표를 작성하고, 회계팀장은 정보의 일치 여부를 확인하고 승인한다.	① 통제미비점이 있음. 영업담당자가 신용평가업무를 동시에 수행하면 신용이 우량하지 않은 회사에 대해서도 매출이 발생할 수 있으므로 신용평가는 별도의 신용평가부서에서 수행하여야 한다.\n② 통제미비점이 없음.\n③ 통제미비점이 없음.\n④ 통제미비점이 있음. 영업담당자가 송부한 이메일의 인도일자가 정확하지 않을 수 있으므로 고객의 인수확인서나 통관서류 등에 근거하여 매출을 인식한다.\n⑤ 통제미비점이 있음. 영업담당자가 매출채권을 직접 회수할 경우 래핑 등 부정이 발생할 수 있으므로 자동이체시스템을 이용하고 회수된 매출채권은 기록기능을 수행하는 회계팀이 아니라 자금팀에 전달하도록 한다.		CONFIRMED	""
doe-p04-c01-s03-q002	4	1	3	2	25	2025	p.135	위험평가절차에 대한 추가감사절차	통제테스트와 위험평가의 확정	거래유형별 통제	유류를 제조하는 ㈜개기름의 매출프로세스에 대한 각 부서별 내부통제와 관련된 내용이다.\n• 경매출 부장(매출관리부서): 각 지역의 영업사원은 표준화된 구매주문서를 작성하여 저희에게 송부하고 있으며, 저희 부서는 구매주문서를 전자문서로 전환하여 진위를 판별한 후 판매승인부서에 전달하고 있습니다. 전자문서는 고객별로 관리하고 있습니다.\n• 신용녀 부장(신용부서): 저희 부서는 신규로 거래하는 주유소는 물론, 기존 주유소별 대금지급자료를 분석하고 주유소 사장에 대한 신용조회를 수행하여 신용을 확인한 후 판매승인부서로 전달합니다.\n• 엄승인 과장(판매승인부서): 저는 매출관리부서에서 전달한 구매주문서를 바탕으로 적절한 판매처인지 여부를 확인합니다. 기존 주문량 및 월별 주문 횟수와 비교하여 정상판매인지를 파악한 후 신용부서에 서류를 전달하고 있습니다. 신용부서에서 회신이 오면 회의를 거쳐 최종적으로 판매승인을 결정합니다. 승인완료된 판매승인문서는 관련 부서들에 전달하고 판매승인 관련 회의내용은 문서화하고 있습니다.\n• 반창고 대리(유류저장부서): 저희는 영업사원이 구매주문서를 갖고 오면 문서의 진위 여부를 매출관리부서로부터 확인받고 제품을 반출하고 있습니다. 경비업체가 24시간 관리하여 보안이 철저하고 제품의 입·출고 문서는 별도의 인력이 기록하고 있습니다.\n\n(주)개기름의 감사인인 김전일 회계사는 상기 매출프로세스와 관련하여 내부통제에 중요한 취약점이 존재할 가능성이 높은 부서를 경영진에게 지적하였다. 내부통제가 가장 취약하다고 판단되는 부서의 근무자 한 명을 찾아서 기재하고, 그 이유를 2줄 이내로 서술하시오(단, 모든 문서는 적절한 보관(back-up)이 이루어지며, 공모는 없다고 가정함).	(1) 반창고 대리\n(2) 이유: 정상판매 여부, 신용조회까지 고려한 판매승인문서가 아니라 영업사원이 구매주문서를 갖고 오면 문서의 진위 여부만 매출관리부서로부터 확인받고 제품을 반출하고 있기 때문이다.	부수적으로 구매주문서는 고객이 작성하여 영업부서에 전달하고, 영업부서는 이를 근거로 판매지시서를 작성하는 것이 일반적이므로 영업사원이 구매주문서를 작성하는 점도 통제 미비점이 될 수 있다.	CONFIRMED	""
doe-p04-c01-s03-q003	4	1	3	3	25	2025	p.136	위험평가절차에 대한 추가감사절차	통제테스트와 위험평가의 확정	거래유형별 통제	의료용품 제조·판매회사인 ㈜제어뢰의 병원 매출채권 조회 결과 매출채권 장부금액보다 100억원이 부족한 사실이 확인되었다. 다음 용의자 면담 내용에 근거하여 외상매출금 대금을 횡령한 것으로 의심되는 가장 유력한 용의자 한 명을 찾고 이유를 2줄 이내로 서술하시오.	(1) 마매다 부장\n(2) 이유: 대금이 계좌이체로 회수되는 상황에서 공인인증서를 관리하면서 입금 확인과 지출 집행 권한을 동시에 가지고 있었기 때문에 입금 사실을 은폐하고 자금을 임의로 유출하기 가장 용이한 위치에 있다.	외상매출금 횡령의 주체는 대금 회수 방식에 따라 결정된다. 영업사원이 직접 수금하면 영업사원, 계좌이체 방식이면 계좌 관리 주체인 자금담당자가 유력한 용의자가 된다. 도내가 이사가 매월 채권잔액을 병원에 통보하였다는 주장은 거짓일 가능성이 높다.	CONFIRMED	""
