id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
DoeActualExam_P1_C3_S2_Q011	1	3	2	11	19	2019	p.35	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	다음의 사례를 읽고 아래의 각 요구사항에 답하시오.\n\nX회계법인은 가람(주)로부터 재무제표 감사업무의 수임을 요청받았다. 가람(주)는 전기에 Y회계법인으로부터 재무제표 감사를 받았으며, 전기에 지급한 감사수수료는 1억원이었다. 가람(주)는 X회계법인에게 감사보수를 7천만원으로 낮추어 감사계약을 요청하였다.\n\n[요구사항] 위의 사례에서 발생할 수 있는 윤리강령 준수에 대한 위험을 수용 가능한 수준 이하로 감소시키기 위해서, X회계법인이 반드시 취해야 할 안전장치 두 가지를 서술하시오.	X회계법인이 반드시 취해야 할 안전장치 두 가지는 다음과 같다.\n① 적절한 시간의 투입과 자질있는 구성원을 해당 업무에 배정함을 입증함\n② 인증업무와 관련된 모든 기준, 지침 및 품질관리절차의 준수를 입증함		CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S2_Q012	1	3	2	12	23	2023	p.36	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	한국회계법인의 사원인 나 회계사는 현저히 낮은 감사보수로 (주)A와 신규 감사계약을 체결하였다. 이 경우 발생하게 되는 독립성 훼손위험의 종류를 기재하고, 이러한 위험에 대응하여 한국회계법인이 고려할 수 있는 안전장치 중 한 가지를 2줄 이내로 서술하시오.	(1) 이기적 위험\n(2) 안전장치(다음 중 1가지)\n① 적절한 시간의 투입과 자질있는 구성원을 해당 업무에 배정함을 입증한다.\n② 인증업무와 관련된 모든 기준, 지침 및 품질관리절차의 준수를 입증한다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S2_Q013	1	3	2	13	14	2014	p.36	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	코스닥시장상장법인 A사는 2013년도에 신규상장을 하였다. 이 회사의 대표이사는 회사가 이미 코스닥상장을 완료하였으므로, 2013년 외부감사보수 50백만원이 너무 높다고 생각하고 있었다. 그러던 중 한국회계법인으로부터 연간감사보수 20백만원의 감사계약을 제안받고 외부감사인을 변경하여, 한국회계법인과 2014년부터 3개 사업년도 감사계약을 체결하였다.\n\n위와 같은 감사보수의 현저한 하락 상황은 공인회계사윤리기준에서 정한 전문가적 적격성과 정당한 주의강령의 준수에 대한 이기적 위험이 발생할 수 있다. 그러나 한국회계법인은 윤리기준상 안전장치를 적용함으로써 해당 위험을 제거하거나 수용 가능한 수준 이하로 감소시킬 수 있다고 판단하였다.\n\n[요구사항]\n(1) 감사보수의 현저한 하락이 왜 이기적 위험이 될 수 있는지 그 이유를 설명하고, (2)이기적 위험에 대응하여 한국회계법인이 고려해야 할 안전장치의 예 2가지를 각각 2줄 이내로 기술하시오.	(1) 현저히 낮은 감사보수로 감사계약을 체결하게 되면, 감사인은 감사원가를 절감하기 위하여 적절한 시간을 투입하지 않고, 자질있는 구성원을 업무에 배정하지 않을 뿐만 아니라 회계감사기준을 준수하지 않을 가능성이 있기 때문이다.\n(2) 한국회계법인이 고려해야 할 안전장치는 다음과 같다.\n① 적절한 시간의 투입과 자질있는 구성원을 해당 업무에 배정함을 입증함\n② 인증업무와 관련된 모든 기준, 지침 및 품질관리절차의 준수를 입증함	현저히 낮은 감사보수로 감사계약을 체결하는 것을 감사의 염가상품화라고 하며, 감사인은 장기적으로 수익을 달성하기 위해서는 감사계약을 유지하면서 감사보수를 높여야 하는데, 감사계약을 유지하는 과정에서 이기적 위험으로 인하여 독립성이 훼손될 수도 있다.	CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S2_Q014	1	3	2	14	17	2017	p.37	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	A회계법인은 가나다그룹의 지배회사 갑(주)와 모든 종속회사들에 대한 감사업무 수임을 협의 중에 있다. A회계법인의 품질관리부서는 가나다그룹 감사업무 수임에 있어 두 가지 관점을 고려하고 있다.\n① 가나다그룹 감사업무를 수임하게 될 경우, A회계법인의 총매출액(감사보수총액)에서 가나다그룹 전체의 감사보수가 차지하는 비중이 높다.\n② 가나다그룹 감사업무를 묶음단위로 수임하게 되면, 갑(주)와 종속회사들 각각의 감사보수가 적정보수 수준보다 지나치게 낮게 된다.\n\n위 ①과 ② 상황은 공인회계사윤리기준에 기초하여 문제를 발생시킬 우려가 있다.\n\n[요구사항] 위 ①과 ②의 상황이 공인회계사윤리기준상 문제가 있을 수 있는 내용을 (1)공인회계사윤리기준에 기초하여 어떠한 문제가 우려되는지와 (2)이러한 문제를 해소하고 감사업무를 수임하고자 할 때 감사인이 취할 수 있는 품질관리 방안으로 나누어 서술하시오.	| 관점 | 우려되는 문제점 | 품질관리 방안 |\n|---|---|---|\n| ① | A회계법인의 총매출액(감사보수총액)에서 가나다그룹 전체의 감사보수가 차지하는 비중이 높아서 이기적 위험으로 인하여 독립성이 훼손될 수 있다. | 다음과 같은 안전장치를 마련하여야 한다.<br>㉠ 감사위원회 등 내부감시기구와 보수의 범위와 성격에 관하여 논의함<br>㉡ 의뢰인에 대한 수임의존도를 줄이기 위한 조치를 취함<br>㉢ 외부의 품질관리검토를 받음<br>㉣ 해당 감독기관 또는 다른 공인회계사 등 제3자로부터 자문을 받음 |\n| ② | 현저히 낮은 감사보수로 감사계약을 체결하게 되면, 감사인은 감사원가를 절감하기 위하여 적절한 시간을 투입하지 않고, 자질있는 구성원을 업무에 배정하지 않을 뿐만 아니라 회계감사기준을 준수하지 않아 이기적 위험으로 독립성이 훼손되고 부실감사가 될 수 있다. | 다음과 같은 안전장치를 마련하여야 한다.<br>㉠ 적절한 시간의 투입과 자질있는 구성원을 해당 업무에 배정함을 입증함<br>㉡ 인증업무와 관련된 모든 기준, 지침 및 품질관리절차의 준수를 입증함 |		CONFIRMED	OCR 원문 반영 | 표 구조 반영
DoeActualExam_P1_C3_S2_Q015	1	3	2	15	21	2021	p.38	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	(주)대한을 5년째 감사하고 있는 나투명 회계사는 이번 감사시즌이 끝난 후 (주)대한의 재무담당부장으로 이직할 예정이다. 이 경우 발생할 수 있는 독립성 훼손위험을 수용 가능한 수준 이하로 감소시키기 위해 나투명 회계사의 소속 회계법인이 갖추어야 할 안전장치 두 가지를 서술하시오(단, 아래 예시는 제외할 것).\n\n<예시> 해당 개인이 업무수행기간동안 행한 중요한 판단에 대하여 독립적인 검토를 수행할 것을 고려하여야 한다.	안전장치 2가지는 다음과 같다.\n① 인증의뢰인과 진지하게 고용협상을 시작하는 해당 개인에게 이러한 사실을 회계법인에게 통보하도록 요구하는 정책과 절차\n② 해당 개인을 해당 인증업무에서 제외시킴		CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S2_Q016	1	3	2	16	22	2022	p.38	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	다음의 상황에서 A회계법인이 (주)대한의 외부감사업무 수임가능 여부를 판단하고, 그 이유를 서술하시오.\n\nA회계법인에서 (주)대한의 외부감사업무를 담당해왔던 나잘나 회계사는 감사대상 기간 개시일 7개월 전 A회계법인을 퇴사한 후 (주)대한의 재무담당이사로 이직하였다. A회계법인은 (주)대한으로부터 외부감사인 재선임을 요청받은 상황이다.	(1) 불가\n(2) 이유 : (주)대한의 감사를 담당했던 나잘나 회계사의 경우 (주)대한의 임원으로 이직한지 1년이 경과되지 않아 유착위협으로 인하여 독립성이 훼손되기 때문이다. 다만, 공인회계사법의 경우 이직한 회계사가 담당사원일 경우에만 업무를 제한하고 있다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S2_Q017	1	3	2	17	23	2023	p.39	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	다음 각 독립적인 상황별로 한국회계법인의 업무 수임이 가능한지 여부(예, 아니오)와 독립성 훼손위험의 종류를 기재하시오.\n\n[상황 1] 한국회계법인의 사원이 아닌 구성원 박 회계사는 비상장회사 (주)A의 상근감사직을 수행하고 있다. 한국회계법인은 비상장회사 (주)A의 외부감사업무를 수임하고자 한다.\n[상황 2] 한국회계법인의 사원인 이 회계사는 상장회사 (주)B의 비상근감사직을 수행하고 있다. 한국회계법인은 (주)B의 비상장자회사 (주)C에 대한 외부감사업무를 수임하고자 한다.\n[상황 3] 한국회계법인의 지점 사원인 김 회계사는 비상장회사 (주)D의 비상근감사직을 수행하고 있다. 한국회계법인의 본점 사원인 정 회계사가 (주)D의 외부감사업무를 수임하고자 한다.\n[상황 4] 한국회계법인은 상장회사 (주)E의 외부감사를 수행하고 있다. 한국회계법인의 사원인 강 회계사가 (주)E의 종속회사인 (주)F에 대해 자산 실사업무를 수임하고자 한다.\n[상황 5] 상장회사 (주)G는 비상장자회사 (주)H와 (주)I에 대해 각각 60%와 70%의 지분율을 보유하고 있다. (주)G는 자회사 (주)H의 사업부를 인수하고자 하는데, (주)I의 감사인인 한국회계법인의 사원인 최 회계사가 이에 대한 평가업무를 수임하고자 한다. 단, 한국회계법인은 (주)G와 (주)H의 감사인이 아니다.	| 상황 | 수임 가능 여부 | 독립성 훼손위험 |\n|---|---|---|\n| 상황 1 | 불가 | 이기적 위험과 자기검토위험 |\n| 상황 2 | 가능 | 이기적 위험과 자기검토위험 |\n| 상황 3 | 불가 | 이기적 위험과 자기검토위험 |\n| 상황 4 | 불가 | 자기검토위험 |\n| 상황 5 | 가능 | 자기검토위험 |	[상황 1]과 관련하여, 공인회계사법은 회계법인의 사원과 그 배우자에 대해서만 직무제한을 하고 있지만, 윤리기준의 경우 직원이 감사업체의 임원인 경우에도 직무제한을 하고 있다.\n[상황 4]와 관련하여 감사업무와 비감사업무의 동시수행 금지 규정은 자회사를 포함한다.	CONFIRMED	OCR 원문 반영 | 표 구조 반영
DoeActualExam_P1_C3_S2_Q018	1	3	2	18	25	2025	p.40	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	다음의 상황에서, 회계법인이 감사업무를 수임하는 경우 독립성 훼손위험이 발생하는지를 판단하고, 발생가능한 훼손위험의 종류를 윤리기준에 근거하여 모두 기재하시오. 또한, 회계법인이 훼손위험을 수용가능한 수준으로 감소시키고 감사업무를 수임하기 위해 수행하여야 할 안전장치(절차)를 세 가지 서술하시오.\n\n한국회계법인은 비영리법인인 희망재단의 감사업무를 수임하고자 한다. 한국회계법인 소속 사원인 김누리 회계사만 비영리법인에 대한 감사경험이 있다. 그런데 희망재단의 재무담당이사(CFO)가 김누리 회계사의 친형임을 확인하였다. 김누리 회계사와 친형은 한집에 거주하지 않으며 생계를 같이 하지 않는 것으로 파악되었다.	(1) 독립성 훼손위험이 발생한다.\n(2) 이기적 위험, 유착위험 및 압력위험이 발생한다.\n(3) 안전장치는 다음과 같다.\n① 회계법인 소속 구성원이 독립성 및 공정의 준수와 관련된 문제를 회계법인내의 상급자에게 전달하도록 하는 정책과 절차를 마련함\n② 해당 개인을 인증업무에서 제외시킴\n③ 가능하면 해당 구성원이 그 측근가족의 책임하에 있는 사항들을 다루지 않도록 인증업무팀의 책임을 조정함	윤리기준에서 직계가족은 동거여부와 상관없이 직접적이고 심각한 영향을 미칠 수 있는 직위에 있는지 여부에 따라 안전장치를 구분한다. 친형의 경우에는 동거여부와 상관없이 이 측근가족에 해당한다.	CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S2_Q019	1	3	2	19	24	2024	p.41	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	(주)대한은 차기 감사인으로 A회계법인을 선임하고 감사계약을 체결하였다. 과거 다양한 유형의 업무를 (주)대한에 제공한 경험이 있는 A회계법인이 감사계약을 체결하고 있는 기간 중 공인회계사법에 따라 수행할 수 없는 업무를 네 가지만 기재하시오(단, 아래 예시는 제외할 것).\n\n<예시> 회계기록과 재무제표의 작성, 내부감사업무의 대행, 재무정보체계의 구축 또는 운영, 자산·자본 그 밖의 권리 등을 매도 또는 매수하기 위한 업무(실사·재무보고·가치평가, 매도·매수거래 또는 계약의 타당성에 대한 의견제시).	다음 중 4가지.\n① 재무제표에 계상되는 보험충당부채 금액 산출과 관련되는 보험계리업무\n② 자금조달·투자 관련 알선 및 중개업무\n③ 중요한 자산의 처분 및 양도, 지배인의 선임 또는 해임 등 경영에 관한 의사결정으로서 임원이나 이에 준하는 직위의 역할에 해당하는 업무\n④ 인사 및 조직 등에 관한 지원업무\n⑤ 민·형사 소송에 대한 자문업무		CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S2_Q020	1	3	2	20	21	2021	p.42	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	다음의 상황에서 한국회계법인의 재무제표 감사업무에 대한 독립성 충족여부, 그리고 관련되는 독립성 훼손위험의 종류를 쓰시오.\n\n한국회계법인은 (주)만세에 재무정보체계 구축 용역을 제공하고 있는 상태에서 (주)만세의 지배기업인 (주)대한과 연결재무제표에 대한 감사 계약을 체결하였다. (주)만세는 (주)대한의 연결재무제표에서 중요한 비중을 차지하고 있다.	자기검토위험으로 인하여 독립성이 훼손되었다.	연결재무제표 기준에서 (주)만세는 하나의 사업부문에 해당하므로, (주)만세에게 재무정보체계 구축용역을 제공한 상태에서 (주)대한의 연결재무제표에 대한 감사업무를 수행하게 되면 (주)만세가 (주)대한의 연결재무제표에서 차지하는 비중과 상관없이 자기검토위험으로 인하여 독립성이 훼손된다.	CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S2_Q021	1	3	2	21	20	2020	p.42	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	감사인은 재무제표 감사업무와 관련된 독립성 요구사항 등 윤리적 요구사항을 준수하여야 한다. 공인회계사 윤리기준에 근거하여 다음의 상황을 읽고 아래의 요구사항에 답하시오.\n\n다음은 회계감사 수업시간에 이루어진 교수와 학생 간의 대화 내용이다.\n교수 : 공인회계사는 감사업무를 수행함에 있어 정신적 독립성과 외관상 독립성을 유지하여야 합니다.\n학생 : 교수님! 그럼 독립성은 언제부터 언제까지 유지해야 하는 건가요?\n교수 : 회계법인과 감사업무팀의 구성원은 감사업무 수임기간 동안 감사의뢰인에 대한 독립성을 유지해야 합니다.\n학생 : 그럼 감사업무 수임기간에는 감사대상 재무제표의 회계기간은 포함되지 않는 건가요?\n교수 : 아닙니다. 감사업무 수임기간에는 감사대상 재무제표의 회계기간이 포함됩니다. 따라서 감사대상 재무제표의 회계기간 개시일 이후에 감사업무를 수임하려는 회계법인은 독립성 훼손위험을 발생시키는 상황이 있는지 여부를 확인해야 합니다. 예를 들어, 회계법인이 재무제표 회계기간 개시일로부터 해당 감사업무를 수임하기 이전 기간 동안 감사의뢰인에게 비감사업무를 제공했을 수도 있습니다. 이런 경우 회계법인은 감사업무 수임 이전에 제공한 비감사업무가 해당 감사업무에 대한 독립성을 위협하는 지를 판단해야 합니다.\n\n[요구사항] 위 대화의 마지막 밑줄 친 부분에 제시된 예에서 비감사업무 제공으로 인한 독립성 위험이 명백하게 경미한 경우가 아니라면, 회계법인이 해당 위험을 수용가능한 수준 이하로 감소시키는데 필요한 안전장치를 두 가지만 서술하시오.	필요한 안전장치는 다음과 같다(다음 중 2가지).\n① 당해 의뢰인의 감사위원회 등 내부감시기구와 이미 제공된 비인증업무와 관련된 독립성 문제를 논의\n② 비인증업무를 제공한 구성원을 해당 재무제표감사업무에서 제외시킴\n③ 비인증업무의 결과에 대한 책임이 당해 의뢰인에게 있음을 인정하는 확인서를 입수\n④ 다른 회계법인에게 해당 비인증업무의 결과를 검토하게 하거나, 해당 비인증업무를 재수행하도록 함으로써, 타 회계법인이 해당 비인증업무에 대한 책임을 질 수 있도록 함		CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S2_Q022	1	3	2	22	25	2025	p.43	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	다음의 상황에서, 회계법인이 감사업무를 수임하는 경우 독립성 훼손위험이 발생하는지를 판단하고, 발생가능한 훼손위험의 종류를 윤리기준에 근거하여 모두 기재하시오. 또한, 회계법인이 훼손위험을 수용가능한 수준으로 감소시키고 감사업무를 수임하기 위해 수행하여야 할 안전장치(절차)를 세 가지 서술하시오.\n\n대신회계법인은 지난 3년간 상장기업 (주)F에 대해 재무제표 작성지원(Private Accounting, “PA”) 업무를 수행하였다. 이에 따라 대신회계법인은 (주)F의 재무 및 회계에 대한 높은 이해도를 갖게 되어 전문성이 높아졌다고 판단한다.	(1) 독립성 훼손위험이 발생한다.\n(2) 위험의 종류 : 이기적 위험과 자기검토위험\n(3) 안전장치는 다음과 같다(다음 중 3가지).\n① 당해 의뢰인의 감사위원회 등 내부감시기구와 이미 제공된 비인증업무와 관련된 독립성 문제를 논의\n② 비인증업무를 제공한 구성원을 해당 재무제표감사업무에서 제외시킴\n③ 비인증업무의 결과에 대한 책임이 당해 의뢰인에게 있음을 인정하는 확인서를 입수\n④ 다른 회계법인에게 해당 비인증업무의 결과를 검토하게 하거나, 해당 비인증업무를 재수행하도록 함으로써, 타 회계법인이 해당 비인증업무에 대한 책임을 질 수 있도록 함	독립성 훼손위험은 회계법인이 재무제표감사의 인증업무의 인증대상정보와 관련된 비인증업무를 제공하는 경우에도 발생한다. 이러한 경우 해당 인증대상정보에 대한 회계법인의 관여 정도를 평가하여야 하며, 이기적 위험이 발생하는지, 안전장치의 적용을 통해 수용가능한 수준 이하로 해당 위험을 감소시킬 수 있는지 또는 해당 업무를 거절해야 하는지 여부를 고려하여야 한다. 회계법인이 회계기록이나 재무제표 작성 업무를 지원한 후, 동 재무제표에 대한 감사업무를 수행하는 경우 자기검토위험이 발생한다.	CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S2_Q023	1	3	2	23	16	2016	p.44	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	다음의 각 상황에 대하여 감사인의 외부감사업무 수임가능 여부를 판단하고, 그 이유를 함께 서술하시오.\n\n[상황]\n(1) X회계법인은 A(주)와 주식매수자문계약을 체결하고 매수대상인 B(주)의 주식가치평가업무를 수행하고 있다. 최근에 X회계법인은 A(주)로부터 외부감사업무를 의뢰받았다.\n(2) Y회계법인의 업무수행이사(engagement partner)인 정 회계사는 C(주)의 신임 대표이사인 박 사장과 초등학교 동창으로 둘도 없는 친구이다. 최근에 Y회계법인은 C(주)로부터 외부감사업무를 의뢰받았다.\n(3) Z회계법인은 교육프로그램을 제작하는 D(주)와 제휴하여 모바일 회계교육프로그램을 공동으로 개발·판매하고 있다. 모바일 회계교육프로그램 매출이 Z회계법인의 전체 매출액에서 차지하는 비중은 1%에 불과하지만, D(주)의 전체 매출액에서 차지하는 비중은 30%에 달한다. 최근에 Z회계법인은 D(주)로부터 외부감사업무를 의뢰받았다.	| 상황 | 수임 가능 여부 | 이유 |\n|---|---|---|\n| (1) | 수임할 수 없다 | 자산 등을 매도 또는 매수하기 위하여 수행되는 가치평가업무는 감사업무와 동시에 수행할 수 없는 비감사업무로서 자기검토위험으로 인하여 독립성이 훼손되기 때문이다. |\n| (2) | 수임가능하다 | 업무수행이사가 회사의 대표이사와 친밀한 동창으로서 이기적 위험, 유착위험 및 압력위험이 발생할 수 있지만, 그 위험이 심각하지 않을 것으로 예상되기 때문이다. 다만 그 위험들이 경미하지 않다면 적절한 안전장치를 마련하여야 한다. |\n| (3) | 수임할 수 없다 | Z회계법인은 D(주)와 제휴하여 모바일 회계교육프로그램을 공동으로 개발·판매하고 있는 것은 D(주)와 친밀한 사업관계에 해당하고, 그러한 재무적 이해관계가 D(주)에게 중요하므로, 이기적 위험과 압력위험으로 인하여 독립성이 훼손되기 때문이다. |		CONFIRMED	OCR 원문 반영 | 표 구조 반영
DoeActualExam_P1_C3_S2_Q024	1	3	2	24	19	2019	p.45	회계감사의 기초	감사인의 독립성과 품질관리	5가지 위험과 독립성	공인회계사윤리기준은 개념체계접근법을 기본원리로 삼으면서 윤리강령의 준수, 위험유형의 파악, 제도적 안전장치의 강구, 적절한 조치로 구성되어 있으며, 공인회계사가 업무를 수행하면서 윤리기준의 준수에 위험을 받을 때 대처하는 접근방법을 체계화시켜 보여주고 있다.\n\n[요구사항] 아래의 각 독립된 상황이 야기시킬 수 있는 공인회계사윤리기준상 독립성 훼손위험의 종류를 예시에서 하나를 선택하여 기재하시오.\n\n<예시> 이기적 위험, 자기검토위험, 변호위험, 유착위험, 압력위험\n\n[상황]\n(1) B회계법인은 지리산관광(주)에 대하여 채권 3억원을 가지고 있다. 이 채권 중에서 전기 재무제표 감사업무와 관련된 채권이 1억원이며, 나머지 채권 2억원은 금전소비대차거래로 인한 채권이다.\n(2) B회계법인 소속 이유명 공인회계사는 회계법인 퇴직 후 10개월 뒤에 B회계법인의 감사대상회사인 서울(주)의 재무담당임원으로 취임하였다. 이유명 공인회계사는 B회계법인 재직 당시 서울(주)의 재무제표 감사업무에 관여하지 않았다.\n(3) 공인회계사 자격증 소지자인 이대한씨는 경기(주)에서 경리과장으로 근무하던 중 20×8년 11월에 B회계법인 소속공인회계사로 입사하였다. 20×9년 1월에 B회계법인과 경기(주)는 재무제표 감사계약을 체결하였다.\n(4) 전북(주)의 외부감사인인 이언변 공인회계사는 전북(주)가 주주들로부터 손해배상청구소송을 제기받음에 따라 회사의 입장을 대변하기 위하여 동 소송사건에 관여하였다.\n(5) B회계법인의 사원인 이영희 공인회계사는 직계비속의 사망으로 인하여 B회계법인의 감사대상회사 주식 0.5%를 소유하게 되었다.\n(6) 이지수 공인회계사는 B회계법인의 사원으로 근무하고 있으며, B회계법인은 경북(주)를 감사하고 있다. 이지수 공인회계사의 부친은 경북(주)의 대표이사로 재직 중이다.\n(7) 부산(주)의 재무제표감사 인증업무팀의 구성원인 이장래 공인회계사는 이번 부산(주)의 감사업무가 종료된 후에 부산(주)의 재무담당이사로 합류할 예정이다.\n(8) 이관상 공인회계사는 전남(주)의 대표이사의 부탁으로 회계부서 직원 채용면접심사에 참여하고 가장 적합한 후보자를 선별하여 추천하였다. 또한, 대표이사와 함께 최종면접에 참석하여 박수리 씨를 회계팀장으로 선발하였다. 해당 연도에 이관상 공인회계사는 전남(주)의 재무제표에 대한 외부감사업무를 의뢰받았다.	| 상황 | 독립성 훼손위험 |\n|---|---|\n| (1) | 이기적 위험 |\n| (2) | 유착위험 |\n| (3) | 이기적 위험, 유착위험, 자기검토위험 중 1가지 |\n| (4) | 변호위험, 자기검토위험 중 1가지 |\n| (5) | 이기적 위험 |\n| (6) | 이기적 위험, 유착위험, 압력위험 중 1가지 |\n| (7) | 이기적 위험 |\n| (8) | 이기적 위험, 유착위험, 압력위험 중 1가지 |	위험이 발생한다고 무조건 독립성이 훼손되는 것은 아니며, 위험이 심각한 경우에만 독립성이 훼손된다. 한편, 상황에 따라서 관련 위험은 복수로 발생할 수 있으므로 그 중 해당되는 위험 1가지를 기재하면 된다. 관련 공인회계사윤리기준을 정리하면 다음과 같다. 상황 (2)는 과거 인증업무팀의 구성원 또는 회계법인의 파트너였던 자가 현재에는 인증의뢰인의 임직원으로서 인증대상정보에 직접적이고 심각한 영향을 미칠 수 있는 직위에 있는 경우 이기적 위험, 유착위험 및 압력위험이 발생할 수 있다. 상황 (3)은 인증의뢰인의 임직원이었던 자가 인증업무팀의 구성원으로서 업무를 수행하게 된 경우 이기적 위험, 자기검토위험 및 유착위험이 발생할 수 있다. 상황 (4)는 재무제표감사의뢰인의 재무제표상 중요한 금액에 대한 분쟁이나 소송에서 회계법인이 재무제표감사의뢰인을 위하여 변호서비스를 제공하는 것은 변호위험과 자기검토위험을 발생시킬 것이며, 이러한 위험은 독립성에 매우 심각한 영향을 미치게 된다. 상황 (6)은 인증업무팀의 구성원이 인증의뢰인의 임직원과 가족관계 및 개인적 관계에 있는 경우 이기적 위험, 유착위험, 압력위험이 발생할 수 있다. 상황 (8)은 회계법인이 인증의뢰인을 위하여 인증대상정보에 영향을 주는 직위의 고위경영자를 모집해주는 것은 현재 또는 미래의 이기적 위험, 유착위험, 압력위험을 발생시킬 수 있다.	CONFIRMED	OCR 원문 반영 | 표 구조 반영
DoeActualExam_P1_C3_S3_Q001	1	3	3	1	23	2023	p.47	회계감사의 기초	감사인의 독립성과 품질관리	감사품질과 품질관리	다음의 내용을 읽고 그 내용이 옳은지 판단하고, 옳지 않을 경우 그 이유를 설명하시오.\n\n감사인의 자체적인 품질관리 활동인 업무품질관리검토는 감사기준서 220에서 제시하는 품질관리요인 6개 항목 중 ‘모니터링’과 관련된 사항이다.	옳지 않다. 왜냐하면, 업무품질관리검토는 “감사업무의 수행”과 관련된 사항이기 때문이다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P1_C3_S3_Q002	1	3	3	2	17수정	2017	p.47	회계감사의 기초	감사인의 독립성과 품질관리	감사품질과 품질관리	품질관리기준서1과 감사기준서 220은 감사인이 재무제표감사 등 인증업무를 수행할 때 준수하여야 할 감사인의 품질관리 책임을 전사적 조직 차원과 개별감사업무 차원으로 각각 정하고 있다. 다음의 ① 기준서가 정한 전사적 조직 차원과 ② 개별감사업무 차원의 품질관리 항목 중 서로 관계가 있는 항목을 나타낸 것이다. 이를 참고하여 아래의 요구사항에 답하시오.\n\n① 전사적 조직 차원의 품질관리 항목 : (a) 회계법인내 품질에 대한 리더십 책임, (b) 관련 윤리적 요구사항, (c) 의뢰인 관계 및 특정 업무의 수용과 유지, (d) 인적자원, (e) 업무의 수행, (f) 모니터링, (g) 품질관리시스템의 문서화\n② 개별감사업무 차원의 품질관리 항목 : (a) 감사품질에 대한 리더십 책임, (b) 관련 윤리적 요구사항, (c) 의뢰인 관계와 감사업무의 수용과 유지, (d) 업무팀의 배정, (e) 감사업무의 수행, (f) 모니터링, (g) 문서화\n\n[요구사항]\n(1) 상기 기준서들에서 정하고 있는 ① 전사적 조직 차원과 ② 개별감사업무 차원의 감사인 품질관리 책임에 대한 궁극적 책임자를 각각 기재하시오.\n(2) 감사기준서 220에 따르면, “개별감사업무 차원” 품질관리절차 중 일부 항목의 품질관리책임에 대해서는 원칙적으로 “전사적 조직 차원의 품질관리시스템”에 의존할 권리가 있다고 정하였다. ①전사적 조직 차원의 (b), (c), (d), (f)가 이러한 항목에 해당한다. 제시된 설명 (가)~(라)가 ①전사적 조직 차원의 품질관리항목과 관련이 있는 “개별감사업무 차원”의 품질관리 절차 중 어느 항목과 관련되는지 기재하시오.\n(3) “(감사)업무품질관리검토”는 감사인의 품질관리책임 항목 중 (e) (감사)업무의 수행과 관련된 사항이다. 이에 대한 내용을 고려하여 업무품질관리검토에 대하여 질문에 답하시오.	(1) 감사인 품질관리 책임에 대한 궁극적 책임자\n\n| 구분 | 궁극적 책임자 |\n|---|---|\n| ① 전사적 조직 차원 | 회계법인의 최고경영자(대표이사)나 사원총회 |\n| ② 개별감사업무 차원 | 업무수행이사 |\n\n(2) 전사적 조직 차원 품질관리항목과 관련 있는 개별감사업무 차원 품질관리 절차\n\n| 설명 | 관련 항목 |\n|---|---|\n| (가) | (c) |\n| (나) | (d) |\n| (다) | (b) |\n| (라) | (f) |\n\n(3) 업무품질관리검토\n\n1) 업무품질관리검토 수행목적 : 보고서를 작성할 때 업무팀이 내린 유의적 판단사항과 도달한 결론들에 대한 객관적인 평가를 제공하기 위하여 수행되어야 한다.\n\n2) 업무품질관리검토 절차 세 가지는 다음과 같다.\n① 업무품질관리검토자가 선임되었는지 결정함\n② 업무품질관리검토 중에 식별된 사항 등 감사업무의 수행 중에 야기된 유의적 사항을 업무품질관리검토자와 논의함\n③ 감사보고서일자를 업무검토일 전의 일자로 하지 않음		CONFIRMED	OCR 원문 반영 | 표 구조 반영
