id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
doe-p04-c06-s01-q011	4	6	1	11	16	2016	p.244-245	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	후속사건의 검토	X회계법인은 A(주)의 20×1년 재무제표를 감사하였다(감사보고서일 : 20×2년 2월 14일). 그러나 감사인은 감사보고서일에 알았더라면 감사보고서를 수정할 원인이 될 수도 있었던 사실을 20×2년 2월 28일에 알게 되었다. 감사인은 감사보고서를 아직 회사에 전달하지 않은 상황이다. 다음의 요구사항에 답하시오.<br>[요구사항]<br>감사인은 아래의 상황에서 감사보고서일자를 언제로 기재해야 하는지 서술하시오. 단, 감사인은 자신의 책임을 최소화하는 감사보고서일자를 선택하고자 한다.<br>A(주)의 경영진은 해당 후속사건을 재무제표에 수정·반영하고, 관련 주석으로 기술하였다. 해당 후속사건의 영향에 대해서만 경영진이 재무제표를 수정하고 재무제표 승인권자가 이에 대해서만 승인하는 것이 법규나 재무보고체계에서 금지되지는 않는다. 따라서 감사인은 후속사건에 대한 감사절차를 해당 수정사항에만 국한하여 수행하고 20×2년 3월 2일에 감사절차를 종료하였다.	"다음 중 하나의 방법으로 감사보고서일을 기재한다.<br>① 기존 감사보고서일(20×2년 2월 14일)을 그대로 두고, 해당 수정사항에 한정된 추가적인 감사보고서일자(20×2년 3월 2일)를 추가로 기재한다.<br>② 기존 감사보고서일(20×2년 2월 14일)을 그대로 두고, ""후속사건에 대한 감사절차는 오직 재무제표의 관련 주석에 기술된 수정에만 한정하여 수행되었다.""는 내용을 포함하는 강조사항문단 또는 기타사항문단을 추가한다."	감사인이 해당 후속사건에 대한 감사절차를 해당 수정사항에만 국한하여 수행하였다면, 요구사항과 같이 '자기의 책임을 최소화하는 감사보고서일자'와 상관없이 이중감사보고서일이나 최초 감사보고서일을 기재하고 추가적으로 강조(기타)사항문단을 기재하여야 한다. 왜냐하면, 모든 후속사건에 대해서 추가감사절차를 수행한 경우에만 감사보고서일을 완전히 새롭게 변경할 수 있기 때문이다.	CONFIRMED	""
doe-p04-c06-s01-q012	4	6	1	12	19	2019	p.245	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	후속사건의 검토	다음 사항을 읽고 아래의 요구사항에 답하시오.<br>대한(주)는 20×1년 재무제표에 대해 회계감사를 받고 있다. 대한(주)는 과거 수년 간 안정적인 영업구조를 유지해왔으며, 최근 경제환경이 좋지 않음에도 불구하고 지속적인 성장세를 보였다. 특히 20×1년 말 대한(주)는 주력 사업부문에서의 오랜 연구개발이 성공하여 매출이 급증하였다. 이에 자본시장에서는 대한(주)의 20×1년 최종실적에 대해 관심이 많은 상황이다(단, 대한(주)는 상장기업이며, 20×1년 재무제표일은 12월 31일이다).<br>20×2년 초 대한(주)의 주된 매출처의 부도로 인해 대한(주)의 20×1년 말 재무제표상 부실 매출채권이 추가로 파악되었다. 감사인이 부실 매출채권에 대해 20×1년 재무제표의 감사보고서일 후 재무제표 발행일 전 알게 되었으며, 이 사항을 감사보고서일에 알았더라면 감사보고서를 수정할 원인이 될 수도 있었다.<br>[요구사항]<br>이 경우 재무제표의 수정을 발생시키는 후속사건의 영향에 대해서만 경영진이 재무제표를 수정하고 재무제표 승인권자가 이에 대해 승인한다면, 감사인이 추가로 취할 수 있는 절차를 서술하시오(단, 아래 <예시>는 제외할 것).<br><예시> 후속사건에 대한 감사절차는 오직 재무제표의 관련 주석에 기술된 수정에만 한정하여 수행되었다는 설명을 강조사항문단 또는 기타사항문단에 포함하는 새로운 감사보고서 또는 수정된 감사보고서를 제출함	기존의 감사보고서일자 외에 해당 수정사항에 한정된 추가적인 감사보고서일자를 포함한다(이중감사보고서일).		CONFIRMED	""
doe-p04-c06-s01-q013	4	6	1	13	19	2019	p.246	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	후속사건의 검토	대한(주)는 20×1년 재무제표에 대해 회계감사를 받고 있다. 대한(주)는 과거 수년 간 안정적인 영업구조를 유지해왔으며, 최근 경제환경이 좋지 않음에도 불구하고 지속적인 성장세를 보였다. 특히 20×1년 말 대한(주)는 주력 사업부문에서의 오랜 연구개발이 성공하여 매출이 급증하였다. 이에 자본시장에서는 대한(주)의 20×1년 최종실적에 대해 관심이 많은 상황이다(단, 대한(주)는 상장기업이며, 20×1년 재무제표일은 12월 31일이다).<br>[요구사항]<br>20×2년 초 대한(주)의 주된 매출처의 부도로 인해 대한(주)의 20×1년 말 재무제표상 부실 매출채권이 추가로 파악되었다. 감사인이 부실 매출채권에 대해 20×1년 대한(주)의 재무제표가 발행된 후 대한(주)의 부실 매출채권에 대해 알게 되었으며, 이 사항을 감사보고서일에 알았더라면 감사보고서를 수정할 원인이 될 수도 있었다. 이 때 감사인이 취해야 할 절차를 서술하시오.	(1) 감사보고서일 이후에 후속사건을 알게 된 경우로서 다음의 절차를 수행한다(기본수행절차).<br>① 경영진(적절한 경우 지배기구 포함)과 이 사항을 토의함<br>② 재무제표의 수정이 필요한지 여부를 결정함<br>③ 재무제표의 수정이 필요하다고 결정했다면, 경영진이 재무제표에서 이 사항을 어떻게 다룰 계획인지 질문함<br>(2) 감사인은 감사보고서를 재발행하여야 하며, 경영진이 해당 사항을 재무제표에 수정하여 반영한다면, 새로운 감사보고서에 다음 사항이 언급된 강조(기타)사항문단을 포함한다. 만약 경영진이 재무제표를 수정하지 않는다면 기존에 발행된 감사보고서에 대한 재무제표이용자의 의존 방지 조치 등을 취하여야 한다.<br>① 감사인이 이전에 발행한 감사보고서를 언급<br>② 이전에 발행한 재무제표의 수정이유를 더 넓게 논의한 재무제표 주석을 언급	위 문제의 요구사항에서 감사인이 취해야 할 절차는 (1)감사보고서일 이후에 후속사건을 알게 된 경우로서 수행할 절차와 (2)재무제표가 재발행되는 경우 감사보고서에 추가로 기재하여야 하는 사항 중 어떤 것을 묻는 것인지 명확하지 않다.<br>다만, 요구사항에서 재무제표가 발행된 후 해당 후속사건을 알게 되었다고 하였으므로 출제의도는 (2)와 관련된 것임을 추정할 수 있다. 그러나 기본수행절차로서 (1)도 중요하므로 추가로 기재하는 것이 유리할 것이고, 경영진이 재무제표를 수정하여 발행하지 않는 경우의 대응절차를 추가로 기재하는 것도 고려할 수 있다.	CONFIRMED	""
doe-p04-c06-s01-q014	4	6	1	14	14	2014	p.247	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	후속사건의 검토	다음을 읽고 아래의 요구사항에 답하시오.<br>X회계법인은 A(주)의 20×1년 재무제표를 감사하였다(감사보고서일 : 20×2년 2월 14일). 그러나 감사인은 감사보고서일에 알았더라면 감사보고서를 수정할 원인이 될 수도 있었던 사실을 20×2년 2월 28일에 알게 되었다. 감사인은 감사보고서를 아직 회사에 전달하지 않은 상황이다.<br>감사인은 감사절차를 통해 후속사건을 재무제표에 수정·반영할 것을 A(주)의 경영진에게 요구하였다. 그러나 경영진은 해당 후속사건을 재무제표에 수정·반영하는 것을 거부하였다. 감사인은 해당 후속사건이 재무제표에 미치는 영향은 중요하지만 전반적이지는 않은 것으로 판단하고 있다.<br>[요구사항]<br>위의 상황에서 후속사건과 관련하여 감사인이 표명해야 할 감사의견과 그 판단근거를 제시하시오.	(1) 감사의견 : 한정의견<br>(2) 판단근거 : 감사인이 감사보고서를 아직 회사에 전달하지 않은 상황으로서, 재무제표에 수정이 필요한 후속사건을 재무제표에 반영하지 않은 것은 재무제표의 왜곡표시에 해당하고 그 영향이 중요하지만 전반적이지 않기 때문이다.		CONFIRMED	""
doe-p04-c06-s02-q001	4	6	2	1	16	2016	p.247-248	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	계속기업전제의 검토	다음과 같이 경영진이 계속기업으로서의 존속능력에 유의적 의문을 제기할 수 있는 상황을 식별한 경우, 감사인이 수행해야 할 절차를 서술하시오.<br>A해운(주)의 경영진은 계속기업으로서의 존속능력에 대한 예비평가를 수행하였으며, 계속기업으로서의 존속능력에 유의적 의문을 제기할 수 있는 상황을 식별하였다.	경영진이 예비평가를 통해 계속기업으로서의 존속능력에 유의적 의문을 제기할 수 있는 상황을 식별한 경우 감사인은 다음의 절차를 수행하여야 한다.<br>① 경영진과 그 평가에 대하여 토의하여야 하며,<br>② 경영진이 개별적으로 또는 집합적으로 계속기업으로서의 존속능력에 유의적 의문을 제기할 수 있는 사건이나 상황을 식별한 경우 이에 대한 경영진의 계획을 확인하여야 한다.	경영진이 예비평가를 수행한 경우 감사인은 3가지의 절차를 수행해야 하지만, 그 중 2번째 절차인 '경영진이 개별적으로 또는 집합적으로 계속주의사항을 식별하였는지 여부를 확인'하는 절차는 요구사항에 제시되었으므로 나머지 2가지 사항만 답안으로 기재하여야 한다.	CONFIRMED	""
doe-p04-c06-s02-q002	4	6	2	2	16	2016	p.248	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	계속기업전제의 검토	일반목적 재무제표는 경영진이 기업을 청산하거나 영업을 중단할 의도가 없는 한 계속기업가정을 전제하여 작성한다. 경영진이 판단한 계속기업가정을 감사인이 고려할 때, 핵심적인 부분은 계속기업으로서의 존속능력에 대한 경영진의 평가이다. 경영진은 계속기업으로서의 존속능력을 평가할 때 세부적인 분석을 수행하지 않을 수 있다.<br>[요구사항]<br>어떤 경우에 경영진이 계속기업가정으로서의 존속능력에 대한 세부적인 분석을 수행하지 않아도 되는지를 서술하시오.	기업이 이익을 실현해 왔고 용이하게 금융자원에 접근할 수 있으면 경영진은 세부적인 분석을 수행하지 않아도 계속기업으로서의 존속능력을 평가할 수 있다.		CONFIRMED	""
doe-p04-c06-s02-q003	4	6	2	3	20	2020	p.248-249	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	계속기업전제의 검토	감사계약서의 '감사인의 책임' 문단에서 언급된 '회계의 계속기업전제'에 대해 감사인은 감사의 전 과정에서 주의를 기울여야 한다. 계속기업으로서의 존속능력에 대하여 유의적 의문을 초래할 만한 사건이나 상황이 식별된 경우, 감사인이 수행하여야 할 감사절차 세 가지를 각각 1줄 이내로 서술하시오(단, 아래 <예시>는 제외할 것).<br><예시> 기업이 현금흐름을 예측하였고 이 예측에 대한 분석이 경영진의 미래 실행계획을 평가할 때 사건이나 상황의 미래결과를 고려하는 데 유의적인 요소인 경우, 다음의 절차를 수행함<br>① 예측을 위해 생성된 기초 데이터의 신뢰성을 평가함<br>② 예측의 기초가 되는 가정들에 대한 적절한 근거가 있는지 여부를 결정함	(다음 중 3가지)<br>① 경영진이 계속기업으로서의 존속능력에 대한 평가를 아직 수행하지 않은 경우, 평가를 수행하도록 요청함<br>② 계속기업에 대한 경영진의 평가와 관련된 경영진의 향후 실행계획에 대하여, 이러한 계획의 결과가 상황을 개선시킬지 여부, 그리고 경영진의 계획이 해당 상황에서 실행가능한지 여부를 평가함<br>③ 경영진이 평가를 실시한 날 후에 추가적인 사실이나 정보가 이용가능하게 되었는지 여부를 고려함<br>④ 경영진에게 향후 실행계획과 이러한 계획의 실행가능성에 대하여 서면진술을 요청함		CONFIRMED	""
doe-p04-c06-s02-q004	4	6	2	4	16	2016	p.249-250	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	계속기업전제의 검토	다음을 읽고 아래의 요구사항에 답하시오.<br>X회계법인은 대형해운사인 A해운(주)의 20×1년도 재무제표(1.1.~12.31.)를 감사하고 있다. 최근 무역 흐름의 악화로 작년에 중대형 해운업체 38개 중 4개사가 퇴출되고 3개사는 워크아웃되었다. 따라서 감사인은 해운업의 불황으로 계속기업가정의 검토가 매우 중요하다고 판단하고 있다.<br>A해운(주)의 경영진은 계속기업으로서의 존속능력에 대한 예비평가를 수행하였으며, 계속기업으로서의 존속능력에 유의적 의문을 제기할 수 있는 상황을 식별하였다. A해운(주)는 최근 3년간 상당한 규모의 영업손실이 발생하여, 20×2년 9월에 만기가 도래하는 확정만기 차입금을 정상적인 영업활동으로는 상환이 불가능한 것으로 나타났다. 만약 만기 도래하는 차입금을 상환하지 못할 경우 A해운(주)는 부도위험에 직면하게 된다. 감사인은 만기도래 예정인 차입금의 상환가능성이 계속기업으로서의 존속능력에 유의적 의문을 초래한다고 판단하였다. 따라서 감사인은 이를 극복하기 위한 향후 계획을 경영진에게 질문하였다.<br>이에 대하여 경영진은 자구계획을 작성하여 감사인에게 제시하였다. 경영진이 제시한 자구계획에 따르면, A(주)는 20×2년 3월부터 브라질에 소재한 B정유와 독점적으로 원유 수송업무를 제공하는 계약을 체결할 예정이다. 이로 인하여 영업활동 현금흐름이 개선되어 예정대로 차입금을 상환할 수 있을 것으로 전망하고 있다.<br>[요구사항]<br>(1) 밑줄 친 부분과 같이 경영진이 자구계획을 제시한 경우, 감사인이 수행해야 할 절차를 서술하시오.<br>(2) 밑줄 친 부분과 관련하여 감사인은 해당 상황에서 계속기업가정의 사용은 적합하나 중요한 불확실성이 존재한다고 결론을 내렸다. 이때 경영진이 작성한 재무제표에서 감사인이 확인해야 할 사항을 서술하시오.	(1) 경영진이 자구계획(향후 실행계획)을 제시한 경우, 감사인이 수행해야 할 절차는 다음과 같다.<br>① 계속기업에 대한 경영진의 평가와 관련된 경영진의 향후 실행계획에 대하여, 이러한 계획의 결과가 상황을 개선시킬지 여부 그리고 경영진의 계획이 해당 상황에서 실행가능한지 여부를 평가함<br>② 경영진에게 향후 실행계획과 이러한 계획의 실행가능성에 대하여 서면진술을 요청함<br>(2) 감사인은 해당 상황에서 계속기업가정의 사용은 적합하나 중요한 불확실성이 존재한다고 결론을 내리면, 재무제표와 관련하여 다음 사항을 결정해야 한다.<br>① 계속기업으로서의 존속능력에 대하여 유의적 의문을 초래할 수 있는 주요 사건이나 상황 및 이러한 사건이나 상황을 다루기 위한 경영진의 계획이 재무제표에 적절히 공시되어 있는지 여부<br>② 계속기업으로서의 존속능력에 대하여 유의적 의문을 초래할 수 있는 사건이나 상황과 관련하여 중요한 불확실성이 존재하고, 따라서 정상적인 사업과정에서 자산을 회수하고 부채를 상환하지 못할 수 있다는 사실이 재무제표에 명확히 공시되어 있는지 여부	계속주의사항이 식별된 경우, 감사인이 수행할 절차는 크게 평가에 대한 절차와 향후 실행계획에 대한 절차로 구분할 수 있다.<br>| 계존능력 평가 관련 | 향후 실행계획 관련 |<br>|---|---|<br>| ① 경영진이 계속기업으로서의 존속능력에 대한 평가를 아직 수행하지 않은 경우, 평가를 수행하도록 요청함 | ① 계속기업에 대한 경영진의 평가와 관련된 경영진의 향후 실행계획에 대하여, 이러한 계획의 결과가 상황을 개선시킬지 여부 그리고 경영진의 계획이 해당 상황에서 실행가능한지 여부를 평가함 |<br>| ② 기업이 현금흐름을 예측하였고 이 예측에 대한 분석이 경영진의 미래 실행계획을 평가할 때 사건이나 상황의 미래결과를 고려하는 데 유의적인 요소인 경우, 다음의 절차를 수행함<br>㉠ 예측을 위해 생성된 기초 데이터의 신뢰성을 평가함<br>㉡ 예측의 기초가 되는 가정들에 대한 적절한 근거가 있는지 여부를 결정함 | ② 경영진(적절한 경우 지배기구 포함)에게 향후 실행계획과 이러한 계획의 실행가능성에 대하여 서면진술을 요청함 |<br>| ③ 경영진이 평가를 실시한 날 후에 추가적인 사실이나 정보가 이용가능하게 되었는지 여부를 고려함 |  |	CONFIRMED	OCR 원문 반영
doe-p04-c06-s02-q005	4	6	2	5	21	2021	p.250-251	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	계속기업전제의 검토	계속기업으로서의 존속능력에 대하여 유의적 의문을 초래할 수 있는 사건이나 상황과 관련한 중요한 불확실성은 그 특성상 핵심감사사항이다. 또한 감사기준서에 따르면 지배기구의 모든 구성원이 그 기업의 경영에 참여하고 있지 않는 한, 감사인은 계속기업으로서의 존속능력에 유의적 의문을 초래할 수 있다고 식별된 사건 또는 상황에 대하여 지배기구와 커뮤니케이션하여야 한다. 이 때 감사인이 지배기구와 커뮤니케이션할 사항 중 세 가지만 서술하시오.	다음 사항을 지배기구와 커뮤니케이션하여야 한다(다음 중 3가지).<br>① 재무제표의 작성에 있어 경영진의 회계의 계속기업전제 사용이 적합한지 여부<br>② 사건이나 상황이 중요한 불확실성을 구성하는지 여부<br>③ 재무제표의 관련 공시의 적절성<br>④ 해당되는 경우, 감사보고서에 대한 시사점		CONFIRMED	""
doe-p04-c06-s02-q006	4	6	2	6	19	2019	p.251	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	계속기업전제의 검토	대한(주)는 계속기업으로서 존속능력에 의문을 초래할 수 있는 사건이나 상황이 식별되었으나 감사인은 입수된 감사증거를 근거로 중요한 불확실성이 존재하지 않는다고 결론을 내렸다. 이 때 감사인은 해당 재무보고체계의 요구사항에 비추어 재무제표에 이러한 사건이나 상황에 대한 적절한 공시가 이루어지는지 여부를 평가하여야 한다. 이러한 제도의 도입취지와 기대효과를 각각 2줄 이내로 서술하시오.	(1) 도입취지 : Close call에서는 계속기업전제와 관련된 중요한 불확실성이 존재하지 않는다고 결론을 내리는 것이므로 회사는 계속기업으로서의 존속능력에 유의적인 의문을 초래하는 사건이나 상황에 대해서 적절한 공시를 하지 않을 가능성이 있다. 따라서 계속기업전제와 관련된 중요한 불확실성이 존재하지 않더라도 경영진이 관련 내용을 주석에 적절히 기재하도록 하고, 감사인이 그 공시가 적절한지 평가하도록 도입되었다.<br>(2) 기대효과 : 계속기업전제와 관련된 중요한 불확실성이 존재하지 않더라도 경영진이 계속기업으로서의 존속능력에 유의적인 의문을 초래하는 사건이나 상황을 주석에 공시하게 되면, 회계정보의 투명성이 제고되고 재무제표이용자는 보다 올바른 의사결정을 할 수 있게 된다.		CONFIRMED	""
doe-p04-c06-s02-q007	4	6	2	7	19	2019	p.251-253	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	계속기업전제의 검토	"다음은 대한(주)의 독립된 감사인의 감사보고서 초안이다(단, 대한(주)는 자산총액 2조원 이상 유가증권시장 상장기업임).<br>독립된 감사인의 감사보고서<br>대한 주식회사<br>주주 및 이사회 귀중<br>감사의견<br>우리는 대한 주식회사(이하 ""회사"")의 재무제표를 감사하였습니다. 해당 재무제표는 2018년 12월 31일 현재의 재무상태표, 동일로 종료되는 보고기간의 손익계산서(또는 포괄손익계산서), 자본변동표, 현금흐름표 그리고 유의적인 회계정책의 요약을 포함한 재무제표의 주석으로 구성되어 있습니다.<br>우리의 의견으로는 별첨된 회사의 재무제표는 회사의 2018년 12월 31일 현재의 재무상태와 동일로 종료되는 보고기간의 재무성과 및 현금흐름을 한국채택국제회계기준에 따라, 중요성의 관점에서 공정하게 표시하고 있습니다.<br>감사의견근거<br>우리는 대한민국의 회계감사기준에 따라 감사를 수행하였습니다. 이 기준에 따른 우리의 책임은 이 감사보고서의 재무제표감사에 대한 감사인의 책임 단락에 기술되어 있습니다. 우리는 재무제표감사와 관련된 대한민국의 윤리적 요구사항에 따라 회사로부터 독립적이며 그러한 요구사항에 따른 기타의 윤리적 책임들을 이행하였습니다. 우리가 입수한 감사증거가 감사의견을 위한 근거로서 충분하고 적합하다고 우리는 믿습니다.<br>핵심감사사항<br>핵심감사사항은 우리의 전문가적 판단에 따라 당기 재무제표감사에서 가장 유의적인 사항들입니다. 해당 사항들은 재무제표 전체에 대한 감사의 관점에서 우리의 의견 형성 시 다루어졌으며, 우리는 이런 사항에 대하여 별도의 의견을 제공하지는 않습니다. 우리는 아래에 기술된 사항을 이 감사보고서에서 커뮤니케이션할 핵심감사사항으로 결정하였습니다.<br>[핵심감사사항 각각에 대한 기술]<br>재무제표에 대한 경영진과 지배기구의 책임<br>경영진은 한국채택국제회계기준에 따라 이 재무제표를 작성하고 공정하게 표시할 책임이 있으며, 부정이나 오류로 인한 중요한 왜곡표시가 없는 재무제표를 작성하는데 필요하다고 결정한 내부통제에 대해서도 책임이 있습니다.<br>경영진은 재무제표를 작성할 때, 회사의 계속기업으로서의 존속능력을 평가하고 해당되는 경우 계속기업 관련 사항을 공시할 책임이 있습니다. 그리고 경영진이 기업을 청산하거나 영업을 중단할 의도가 없는 한, 회계의 계속기업전제의 사용에 대해서도 책임이 있습니다.<br>지배기구는 회사의 재무보고절차의 감시에 대한 책임이 있습니다.<br>재무제표에 대한 감사인의 책임<br>우리의 목적은 재무제표에 전체적으로 부정이나 오류로 인한 중요한 왜곡표시가 없는지에 대하여 합리적인 확신을 얻어 우리의 의견이 포함된 감사보고서를 발행하는데 있습니다. 합리적인 확신은 높은 수준의 확신을 의미하나 감사기준에 따라 수행된 감사가 항상 중요한 왜곡표시를 발견한다는 것을 보장하지는 않습니다. 왜곡표시는 부정이나 오류로부터 발생할 수 있으며 왜곡표시가 재무제표를 근거로 하는 이용자의 경제적 의사결정에 개별적으로 또는 집합적으로 영향을 미칠 것이 합리적으로 예상되면 그 왜곡표시는 중요하다고 간주됩니다.<br>이 독립된 감사인의 감사보고서의 근거가 된 감사를 실시한 업무수행이사는 ○○○입니다.<br>가나다 회계법인<br>대표이사 △△△ (인)<br>서울특별시 ○○구 ○○로 1<br>2019년 2월 ××일<br>[요구사항]<br>2018년 말 대한(주)는 계속기업전제의 사용이 적합하나 중요한 불확실성이 존재하므로 관련내용을 주석에 공시할지 여부에 대해 검토 중이다. [A]주석에 적절히 공시할 경우 대한(주)의 ①최종 감사의견 및 ②현재 '감사보고서 초안'이 어떻게 수정되어야 하는지, [B]주석에 공시하지 않을 경우 대한(주)의 ①최종 감사의견 및 ②현재 '감사보고서 초안'이 어떻게 수정되어야 하는지를 서술하시오(아래 [답안양식]을 사용할 것).<br>[답안양식]<br>| 구분 | ① | ② |<br>|---|---|---|<br>| [A] |  |  |<br>| [B] |  | 두 줄 이내 서술 |"	"| 구분 | ① | ② |<br>|---|---|---|<br>| [A] | 적정의견 | 계속기업 관련 중요한 불확실성 단락이 기재되며, 핵심감사사항에 ""계속기업 관련 중요한 불확실성 단락에 기술된 사항에 추가하여""라는 문구를 삽입한다. |<br>| [B] | 한정의견 또는 부적정의견 | 감사의견과, 감사의견 근거 단락이 변형되며, 핵심감사사항에 ""변형의견근거 단락에 기술된 사항에 추가하여""라는 문구를 삽입한다. |"		CONFIRMED	OCR 원문 반영
doe-p04-c06-s03-q001	4	6	3	1	20	2020	p.254	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	서면진술의 수령	감사계약서의 '경영진의 책임과 해당 재무보고체계의 식별' 문단에서 언급된 '서면확인'은 재무제표감사와 관련하여 감사인이 요구하는 필요한 정보이다.<br>[요구사항]<br>서면진술의 대상기간을 1줄 이내로 서술하시오.	감사보고서에 언급된 모든 재무제표와 기간을 대상으로 하여야 한다.		CONFIRMED	""
doe-p04-c06-s03-q002	4	6	3	2	16	2016	p.254-255	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	서면진술의 수령	일반목적 재무제표는 경영진이 기업을 청산하거나 영업을 중단할 의도가 없는 한 계속기업가정을 전제하여 작성한다. 다음은 A해운(주)의 감사절차를 종료하는 시점에서 X회계법인의 업무수행이사와 현장책임회계사가 나눈 대화이다. 이를 읽고 아래의 요구사항에 답하시오.<br>업무수행이사: A해운(주)로부터 서면진술은 입수했나요? 감사조서를 보니 감사대상기간(20×1.1.1.~20×1.12.31.) 중인 20×1년 5월 1일에 최고경영진이 차○○사장에서 변○○사장으로 변경되었군요.<br>현장책임회계사: 변○○사장은 회계기간 중에 취임했기 때문에 취임 전 기간에 대한 서면진술을 제공할 수 없다고 하네요. 또 감사계약서에도 차○○사장이 서명하지 않았다며 항변했습니다.<br>업무수행이사: 그래서 서면진술은 누구에게, 어떻게 받았습니까?<br>현장책임회계사: 1) 로부터 서면진술을 받았습니다. 2) 서면진술일은 감사보고서일자로 확인받았습니다.<br>[요구사항]<br>(1) 위의 밑줄 친 1)과 관련하여 회계감사기준에서 규정하고 있는 서면진술의 요청이 되는 대상자, 대상기간 및 이유를 서술하시오.<br>(2) 위의 밑줄 친 2)와 관련하여 회계감사기준에서 규정하고 있는 서면진술일을 서술하시오.	(1) 서면진술의 요청이 되는 대상자, 대상기간 및 이유<br>① 대상자 : 변○○사장과 재무이사<br>② 대상기간 : 감사보고서에 언급된 모든 재무제표와 기간(20×1.1.1.~20×1.12.31.)<br>③ 이유 : 경영진이 교체되었다 하더라도 현재 경영진의 재무제표 전체에 대한 책임은 경감되지 않기 때문이다.<br>(2) 서면진술은 필요 감사증거이기 때문에, 감사인은 서면진술일 전에 감사의견을 표명할 수 없고 감사보고서일을 서면진술일 전으로 정할 수 없다. 따라서 서면진술일은 가능한 한 재무제표에 대한 감사보고서일에 실행가능한 가장 근접한 날로 하며, 감사보고서일 후가 되어서는 안 된다.		CONFIRMED	""
doe-p04-c06-s03-q003	4	6	3	3	19	2019	p.255	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	서면진술의 수령	경영진과 외부감사인 간에는 각각의 역할과 책임이 구분되어 있다. 경영진과 지배기구는 해당 재무보고체계에 따라 재무제표를 공정하게 작성하고 표시해야 할 책임이 있으며, 외부감사인은 경영진이 작성한 재무제표가 해당 재무보고체계에 따라 공정하게 표시되어 있는지에 관하여 감사의견을 표명할 책임을 질 뿐이다.<br>[요구사항]<br>경영진과 외부감사인의 책임을 명백하게 하기 위하여 경영진의 책임을 기술하고 있는 문서를 제시하시오(단, <예시>는 제외할 것).<br><예시> 감사보고서	경영진의 책임은 감사보고서 외에도 감사계약서와 서면진술에 기재된다.		CONFIRMED	""
doe-p04-c06-s03-q004	4	6	3	4	20	2020	p.255-256	위험평가절차에 대한 추가감사절차	실증절차의 마무리절차	서면진술의 수령	감사계약서의 '경영진의 책임과 해당 재무보고체계의 식별' 문단에서 언급된 '서면확인'은 재무제표감사와 관련하여 감사인이 요구하는 필요한 정보이다.<br>[요구사항]<br>감사인이 요청한 서면진술 중 하나 이상을 경영진이 제공하지 않는 경우 감사인이 취해야 할 절차 두 가지를 각각 1줄 이내로 서술하시오(단, 아래 <예시>는 제외할 것).<br><예시> 감사의견에 미칠 가능성이 있는 영향의 결정을 포함한 적절한 조치를 취함	감사인이 요청한 서면진술 중 하나 이상을 경영진이 제공하지 않는 경우 감사인은 다음의 절차를 추가적으로 수행하여야 한다.<br>① 해당사항을 경영진과 토의함<br>② 경영진의 성실성을 다시 평가하고 경영진진술(구두 또는 서면) 및 감사증거일반의 신뢰성에 미칠 수 있는 영향을 평가함		CONFIRMED	""
