id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
DoeActualExam_P3_C2_S3_Q003	3	2	3	3	15	2015	p.106-107	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	평가된 위험에 대한 대응과 계획수립	A(주)는 코스닥시장상장법인으로 20x3년까지는 X회계법인으로부터 감사를 받았으며, 20x4년부터 3년간 Y회계법인이 감사하기로 하였다. 다음의 각 요구사항에 답하시오.\n\n[요구사항]\n(1) Y회계법인의 담당이사(파트너) 공인회계사는 중요왜곡표시위험의 평가내용에 대처하기 위하여 필요한 감사절차를 감사팀에게 지시하였다. 아래의 1)~3)에서 중요왜곡표시위험의 평가내용에 대처하기 위한 감사절차를 사례별로 서술하시오.\n1) A(주)는 서울에 본사를 두고 있으며, 5개 창고(수원, 대전, 광주, 대구, 부산)에 재고자산을 분산하여 보관하고 있다. 전기감사조서를 입수하여 확인한 바, X회계법인은 3년 동안 계속하여 감사인력 부족으로 수원에 소재한 창고에 대해서만 재고실사를 입회하였다.\n2) A(주)는 재무제표 작성과정에서 보험수리적 계산을 위해 전문가를 활용하고 있다. 관련 재무제표 항목은 부정으로 인한 중요왜곡표시위험이 높고 전문가 업무가 특별히 중요하다고 판단된다.\n3) A(주)의 수익거래는 전자적 형태로 개시, 처리 및 기록되고 있다.\n\n(2) A(주)의 기업정보는 전자적 형태로 개시, 처리 및 기록된다. 따라서 감사인은 부적절한 거래개시나 정보변조가 발생하더라도 세부테스트를 통해 발견하지 못할 가능성이 클 것으로 예상하고 있다. 이러한 위험에 대처하기 위한 감사인의 적절한 감사계획을 서술하시오.	| 사례 | 중요왜곡표시위험의 평가내용에 대처하기 위한 감사절차 |\n|---|---|\n| 1) 재고자산이 5개 창고에 분산 보관되고 전기감사에서 수원 창고에 대해서만 실사입회한 경우 | 모든 창고에 동시에 실사 또는 실사입회하거나, 선택실사 또는 실사입회하여야 하는 경우 실사입회 창고를 미리 알리지 않고 실사 또는 실사입회한다. |\n| 2) 보험수리적 계산을 위해 경영진측 전문가를 활용하고 관련 재무제표 항목의 중요왜곡표시위험이 높은 경우 | 감사인도 감사인측 전문가를 활용하여 경영진측 전문가가 수행한 업무의 적합성에 대해서 평가한다. |\n| 3) 수익거래가 전자적 형태로 개시, 처리 및 기록되는 경우 | 수익과 관련된 통제를 이해하고, 해당 통제가 효과적으로 운영되고 있다는 기대를 의존하려고 하는 경우로서, 실증절차의 성격, 시기 및 범위를 결정할 때 통제의 운영효과성에 의존하려고 하는 경우라면 통제테스트를 수행한다. |\n| (2) 전자적 거래로 인해 세부테스트만으로 충분한 증거 입수가 어려운 경우 | 세부테스트를 통해서 충분하고 적합한 감사증거를 입수하기 어려울 것으로 예상되므로 통제테스트에 의존할 필요가 있다. 따라서 컴퓨터를 이용하여 보다 확대된 통제테스트를 수행할 수 있도록 감사계획을 수립한다. |		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C2_S3_Q004	3	2	3	4	25	2025	p.107-108	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	평가된 위험에 대한 대응과 계획수립	인공회계법인 소속 김자율 회계사는 기업공개 사유로 지정된 (주)지능 감사의 현장책임회계사를 담당하게 되었다. 아래에 기술된 상황을 읽고, 김자율 회계사의 감사위험 평가 및 감사계획 수립 중 적절하지 않은 항목을 골라 그 이유를 2줄 이내로 서술하시오.\n• (주)지능은 최신 대규모언어모델(Large Language Model, LLM)을 활용한 AI 에이전트를 개발하고 이를 활용한 사업을 통해 코스닥시장 상장을 계획하고 있다.\n• (주)지능은 설립된 지 5년 미만의 스타트업 기업으로 종업원 수는 20명이다.\n• (주)지능은 코스닥시장 상장을 위해 한국채택국제회계기준을 도입하였다.\n• (주)지능의 20x5년 연간 매출액은 약 30억원으로 예상되며, 모두 특정 정부기관에 대한 일회성 단일 연구용역에 대한 대가이다.\n• (주)지능은 20x5년 말 기준으로 기존에 영위하던 소프트웨어 판매업과 관련한 재고자산을 약 3천만원 정도 보유할 것으로 예상한다.\n• (주)지능의 재무제표 감사업무에 대하여 계획단계에서 결정한 중요성금액은 10억원이다.\n• (주)지능의 현장감사팀은 5년차인 김자율 회계사를 포함하여 3년차인 박주행 회계사, 이수동 수습회계사로 구성하였다.\n\n| 항목 | 감사위험 평가 및 감사계획 수립 |\n|---|---|\n| ① | 기업공개로 인한 지정감사이기 때문에 매출의 발생사실 경영진주장에 대한 감사절차가 중요하다고 판단된다. 효율적 업무수행을 위해 기업과 기업환경에 대한 이해 절차를 생략하고, 매출의 발생사실에 대한 실증절차에 집중하는 감사전략을 수립한다. |\n| ② | 회사는 소규모기업으로 내부통제가 효과적으로 운영되고 있지 않을 것으로 판단된다. 이에 회사의 내부통제시스템에 대한 이해를 위한 감사절차를 수행하되, 전반적으로 통제에 의존하지 않고 실증절차의 성격, 범위 및 시기를 조정한다. |\n| ③ | 일반적으로 재고자산의 실재성 및 평가 관련 경영진주장은 중요왜곡표시위험이 높게 평가되므로, 관련 감사절차를 충실하게 계획한다. |\n| ④ | 회사의 당기 매출액 30억원에 대하여 표본추출을 통한 실증절차 계획을 수립한다. |\n| ⑤ | 현장감사팀 위주로 실증절차를 수행할 것이므로, 업무수행이사의 검토는 감사보고서 초안과 모든 감사절차가 마무리되는 감사종결 단계에서 한 번에 이루어지도록 계획한다. |	① 감사절차는 위험평가절차와 추가감사절차로 분류할 수 있으며, 위험평가절차는 기업과 기업환경, 해당 재무보고체계 및 내부통제시스템의 이해를 통해 수행되므로 기업과 기업환경에 대한 이해 절차는 필수절차로서 생략할 수 없다.\n③ 재고자산의 경우 중요성금액의 3%에 해당하므로 재고자산의 실재성과 평가에 왜곡표시위험이 존재한다 하더라도 그것이 중요왜곡표시위험이 될 가능성은 높지 않다. 또한 일반적인 위험평가가 아니라 회사의 재고자산에 대한 이해를 통하여 중요왜곡표시위험에 해당하는지 여부를 평가하고 그에 따라 관련 감사절차를 계획하여야 한다.\n④ 연간 매출액은 약 30억원으로서 크지 않고, 모두 특정 정부기관에 대한 일회성 단일 연구용역에 대한 대가로서 모집단 금액이 크고 소수 항목으로 구성되어 있는 것으로 추정할 수 있다. 따라서 표본검사보다는 전수조사가 더욱 적절하다.\n⑤ 업무수행이사의 검토는 감사의 계획단계부터 감사의 전 과정에서 이루어져야 하므로, 감사종결 단계에서 한 번에 이루어지는 것은 적절하지 않다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C2_S3_Q005	3	2	3	5	20	2020	p.108	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	평가된 위험에 대한 대응과 계획수립	다음을 읽고 아래의 요구사항에 답하시오.\n\n한국회계법인에 근무하는 업무수행이사 나치밀 회계사는 (주)대한과 20x1년 재무제표에 대한 감사계약을 20x1년 2월 초에 체결하였다. 감사계약 체결 후 나치밀 회계사는 감사업무를 효율적이고 효과적으로 수행하기 위해 감사계획 수립을 준비 중이다. (주)대한은 20x0년까지 종업원급여제도로 확정기여형 퇴직연금제도를 운용해 오다가 20x1년 초부터 확정급여형 퇴직연금제도로 변경하였다. (주)대한의 경영진은 재무제표를 작성할 때 종업원급여제도와 연관된 부채의 보험수리적 계산을 위해 계리법인 A를 활용하기로 하였다. 이러한 상황을 파악한 나치밀 회계사는 보험수리적 계산 검증을 위해 한국회계법인 내부의 보험계리전문가를 활용하기로 결정하였다. 또한, 나치밀 회계사는 재고자산 실사입회 시기를 (주)대한의 창고담당자 작업 일정에 맞추어 조정하기로 경영진과 논의하였다.\n\n[요구사항]\n밑줄 친 부분과 같이 나치밀 회계사가 재고자산 실사입회 시기를 조정하기로 (주)대한의 경영진과 논의할 때, 주의할 점은 무엇인지 서술하시오.	경영진과 세부적으로 재고자산의 실사입회절차의 성격과 시기를 논의하게 되면 그 실사입회절차가 지나치게 예측가능하게 되어 감사의 효과성이 손상될 수 있으므로 주의하여야 한다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C2_S3_Q006	3	2	3	6	22	2022	p.109	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	평가된 위험에 대한 대응과 계획수립	감사계획 수립과 관련하여 감사인은 전반감사전략 뿐만 아니라 감사계획을 개발하여야 한다. 감사계획에 포함되어야 할 사항 두 가지를 각각 1줄 이내로 서술하시오(단, 아래 예시는 제외할 것).\n\n<예시>\n해당 감사를 감사기준에 따라 수행하기 위해 요구되는 기타의 계획된 감사절차	① 위험평가절차의 성격, 시기 및 범위에 대한 계획\n② 경영진주장 수준에서의 추가감사절차의 성격, 시기 및 범위에 대한 계획		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C2_S3_Q007	3	2	3	7	20	2020	p.109	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	평가된 위험에 대한 대응과 계획수립	회계감사기준에서는 감사계획 수립시 주요업무팀원의 참여, 예비적 활동의 수행, 계획수립 활동 및 문서화라는 네 가지 사항을 요구하고 있다. 감사계획 수립시 문서화해야 할 사항을 두 가지만 서술하시오.	다음 사항을 문서화하여야 한다.\n① 전반감사전략\n② (세부)감사계획\n③ 감사의 진행 중 발생한 전반감사전략 또는 세부감사계획의 중요한 변경과 그러한 변경의 이유	회계감사기준의 문서화 내용은 예시에 불과하며, 관련 감사절차 내용을 기재해도 충분한 점수를 받을 수 있다.	CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C2_S3_Q008	3	2	3	8	16	2016	p.109-112	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	평가된 위험에 대한 대응과 계획수립	X회계법인은 A(주)와 20x1년부터 20x3년까지 3년간 감사계약을 체결하였고 20x1년 감사의견은 적정의견이었다. 감사팀은 A(주)의 20x2년도 영업환경, 재무성과 및 통제환경이 20x1년도와 크게 다르지 않을 것이라고 예상하고 있다. 감사팀은 20x2회계연도(1.1.~12.31.) 감사를 위하여 다음과 같은 일정을 수립하였다.\n\n<감사일정>\n| 날짜 | 업무 |\n|---|---|\n| 20x2년 5월 | 감사계획 수립을 위한 감사팀 토의: 20x1년 실제 감사절차를 바탕으로 20x2년 통제테스트 및 실증절차 계획을 사전적으로 수립 |\n| 20x2년 9월 | 중간감사: 통제테스트를 수행하고 그 결과를 바탕으로 사전적으로 수립된 실증절차 계획을 수정 |\n| 20x3년 2월 | 기말감사: 실증절차 수행 |\n\n<자료 1> 20x1년 감사조서 검토 결과\n감사팀의 김 회계사는 A(주)의 20x2년 감사계획을 수립하기 위하여 20x1년 감사조서를 검토하고 아래의 사항을 발견하였다.\n1) 매출채권 계정과 관련된 통제의 설계 및 운영은 효과적이었으며 세부테스트 결과 중요한 왜곡표시는 발견되지 않았다.\n2) 정보시스템에 대한 정보기술 일반통제(general IT controls)는 모두 효과적이었다.\n\n<자료 2> 20x2년 감사를 위한 사전 실증절차 계획\n20x1년 감사조서를 검토한 결과 김 회계사는 20x2년 매출채권 계정 감사에서도 통제의 운영효과성에 의존하기로 하였다. 또한 통제의 설계 및 운영은 효과적일 것이라는 기대를 바탕으로, 20x1년 실증절차(이러한 절차는 20x1년도에는 충분하고 적합하다고 가정)와 동일하게 20x2년 실증절차를 다음과 같이 계획하였다.\n(1) (총계정원장 대조) 정보시스템에서 산출되는 매출채권 명세서 합계 금액과 총계정원장의 잔액을 대조한다.\n(2) (분석적절차) 매출채권에 대한 분석적 절차를 수행한다. 분석적절차에는 당기와 전기 잔액의 비교, 회전율 및 회수기간 분석, 대손충당금 비율 분석을 포함한다.\n(3) (기간귀속) 총계정원장에 기록된 20x2년 12월 31일 최종 인도분과 20x3년 최초 인도분에 대하여 거래명세서의 날짜와 대조한다.\n(4) (조회) 매출채권명세서에서 1억원(매출채권 계정에 적용되는 중요성기준 2억원 x 50%)을 초과하는 거래처는 모두 조회서를 발송한다. 1억원 이하에 대하여는 무작위 추출된 25개 거래처에 조회서를 발송한다. 조회기준일은 20x2년 9월 30일이다.\n(5) (회수가능성) 정보시스템에서 산출되는 연령분석표(aging schedule)의 합계와 매출채권명세서의 합계금액을 대조하고, 회사의 대손추계액 산정기준이 일관되게 적용되었는지를 검토한다. 또한 개별적으로 회수불능인 매출채권 여부에 대한 회사 제시 자료의 적절성을 검토한다.\n\n20x2년 5월에 열린 감사계획 토의에서 상기의 실증절차는 업무수행이사가 승인하였다.\n\n<자료 3> 20x2년 중간감사결과\n20x2년 9월에 진행된 중간감사 결과 아래의 사항이 발견되었다.\n1) 정보기술 일반통제의 테스트 결과, 프로그램 변경이 승인 없이 이루어지고 또한 승인을 받지 않고 정보시스템에 접근하는 사례가 다수 발견되었다. 이에 따라 정보기술 일반통제는 효과적이지 않은 것으로 결론 내렸다.\n2) 매출채권과 관련된 수작업통제 또한 업무분장 미비 및 부적절한 승인의 사례가 발견되어 효과적이지 않은 것으로 결론 내렸다.\n3) 상기 1), 2)의 결과를 고려하여 매출채권과 관련된 정보기술 응용통제에 대한 확대 테스트를 포기하고, 응용통제가 효과적이지 않은 것으로 결론 내렸다.\n\n[요구사항]\n<자료 3>의 중간감사결과를 고려하여 <자료 2>의 사전 실증절차 계획에서 변경 또는 추가해야 할 사항을 기술하고 그 이유를 설명하시오. 만약 변경 또는 추가가 필요하지 않은 경우 `변경불필요`라고 기재하고 그 이유를 설명하시오.	| 20x2년 실증절차 계획 | 변경 또는 추가해야 할 실증절차 | 이유 |\n|---|---|---|\n| 2) 분석적절차 | 분석적절차를 수행할 때 정보시스템에서 산출된 원천데이터의 신뢰성을 추가적으로 평가하고, 가능한 분석적절차보다 세부테스트 중심으로 실증절차를 수행한다. | 매출채권과 관련된 정보시스템이 효과적으로 운영되지 않아 해당 시스템에서 작성된 원천데이터를 신뢰할 수 없기 때문이다. |\n| 3) 기간귀속 | 대조하는 거래명세서의 범위를 재무제표일 전후로 확대한다. | 재무제표일의 최종인도분과 차기의 최초인도분의 거래명세서만 비교하는 것은 충분한 감사증거가 될 수 없기 때문이다. |\n| 4) 조회 | 조회기준일은 재무제표일로 하고 매출채권계정에 적용되는 중요성기준을 낮게 수정하여 전수조회대상을 늘린다. | 매출채권과 관련된 내부통제가 효과적이지 않아 중요왜곡표시위험이 높기 때문이다. |\n| 5) 회수가능성 | 감사인이 독립적으로 외부로부터 매출채권거래처의 재무제표 등을 입수하여 독립적으로 회수가능성을 검토한다. | 연령분석표가 산출되는 정보시스템이 효과적이지 않기 때문이다. |		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C2_S3_Q009	3	2	3	9	18	2018	p.113-114	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	평가된 위험에 대한 대응과 계획수립	X회계법인은 A(주)의 20x1년(1.1.~12.31.) 재무제표를 감사하고 있다. A(주)는 진공청소기를 개발, 생산, 판매하고 있는 상장기업이다. X회계법인은 20x0년부터 A(주)를 감사하고 있으며, 20x0년 감사과정에서 발견된 유의적인 사항은 없었다. X회계법인은 감사원의 전기감사 경험을 활용하여 다음과 같이 20x1년 6월 감사계획을 수립하였다.\n\n[감사계획]\n(입회) 감사인은 재고자산의 실재성 및 완전성을 확인하기 위하여 A(주)의 재무제표일인 20x1년 12월 31일 재고자산 실사입회를 실시한다.\n(평가) 감사인은 A(주)가 제시한 재고자산 순실현가능가치를 검토한다. 제품에 대하여 20x1년 기말에 근접한 판매가격과 판매부대비용 내역을 입수하여 확인하고 재계산 절차를 수행한다.\n(기간귀속 확인) A(주)의 주력 제품 W는 국내 대도시의 전자제품판매점에 택배회사를 통하여 운송된다. A(주)는 판매약정에 따라 전자제품판매점에 도착하는 시점에 수익을 인식한다. 감사인은 재무제표일 전후 7일 동안 발생한 거래를 모집단으로 하여 표본을 추출한다.\n(외부조회) A(주)는 주력 제품 W의 원재료를 B(주)에서 매입하고 있다. 감사인은 매입채무 금액을 확인하기 위하여 B(주)에 외부조회를 실시한다.\n(재고수불부 확인) A(주)의 재고수불부는 자체 개발한 정보시스템에서 산출된다. 20x0년 감사과정에서 정보기술 일반통제와 응용통제 및 재고 입출고 내부통제는 유효하였다. 감사인은 20x1년에도 정보시스템에 의존하여 재고수불부를 확인한다.\n\nX회계법인은 20x1년 11월 중간감사를 실시하였다. 중간감사 중 새롭게 파악된 내용은 다음과 같다.\n[중간감사]\n• A(주)는 재무제표일인 20x1년 12월 31일이 공휴일이고 실사담당자 중 일부가 해당일 실사에 참여할 수 없는 점을 고려하여 12월 29일 재고실사를 실시할 예정이라고 감사인에게 통보하였다.\n• 20x1년 중 A(주)는 새로운 제품 W플러스를 출시하였다. A(주)는 W플러스 출시에 따라 대량 생산 후 보유 중인 W는 기존 판매제품의 판매후서비스용으로만 소진될 것으로 예상하고 있다.\n• W플러스는 다양한 언어를 지원하는 모델로서 유럽지역 소비자에게 인기가 있으며, 대부분 해외로 수출된다. A(주)는 판매약정에 따라 유럽소재 항구에 도착하는 시점에 수익을 인식한다.\n• A(주)의 담당자는 원재료 공급처인 B(주)와 법적분쟁이 발생하여 외부조회를 실시하더라도 회신이 불가능할 것이라고 설명하였다.\n• A(주)는 W플러스 출시에 따라 재고수불부에 새로운 제품을 등록하기 위하여 정보시스템을 변경하였다. 정보시스템의 변경은 업무경험이 많은 회계팀장에 의하여 수행되었다.\n\n[요구사항]\nX회계법인은 중간감사를 통하여 추가로 파악된 사항을 고려하여 감사계획의 변경이 필요한지를 검토하고 있다. 감사계획 변경이 필요한지를 표시하고 그 이유와 변경된 감사계획을 서술하시오.	| 감사계획 | 변경필요 | 이유 및 변경된 감사계획 |\n|---|---|---|\n| 입회 | O | 회사가 합리적인 이유로 12월 29일에 실사입회를 실시하는 것으로 계획을 변경하였으므로, 12월 29일에 실사입회하고, 12월 29일과 12월 31일 사이의 재고자산 변동이 정확하게 기록되었는지 감사증거를 얻기 위한 감사절차를 수행하여야 한다. |\n| 평가 | O | W플러스제품의 출시로 W제품이 판매후서비스용으로만 소진될 것으로 예상되므로, 판매후서비스용으로 사용될 경우의 순실현공정가치를 검토한다. |\n| 기간귀속확인 | O | 유럽에 수출되는 제품은 도착하는 데 7일 이상이 소요될 것으로 예상되므로, 기간귀속검토대상 기간을 재무제표일 전후 7일보다 확대한다. |\n| 외부조회 | O | 외부조회거부의 사유가 합리적이므로 법적분쟁이 실제로 발생했는지 검토하고, 법적분쟁이 실제로 존재한다면 재무제표일 후 입금내역 검토 등 대체적인 절차를 통하여 매입채무의 적정성을 확인한다. |\n| 재고수불부확인 | O | 전산에 전문지식이 없는 이용자부서가 정보시스템을 변경하였으므로, 변경된 정보시스템이 효과적으로 운영되는지 테스트한 후 해당 시스템이 효과적이라고 판단될 경우 정보시스템에 의존하여 재고수불부를 확인한다. |		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C2_S4_Q001	3	2	4	1	16	2016	p.115	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	지배기구와의 커뮤니케이션	그룹감사인이 부문감사와 관련하여 그룹의 지배기구와 커뮤니케이션해야 하는 이유를 그룹감사인의 감사효익의 관점에서 설명하시오.	그룹감사인은 다음과 같은 감사상의 효익을 얻기 위하여 부문감사와 관련하여 그룹의 지배기구와 커뮤니케이션한다.\n① 감사인이 그룹의 지배기구로부터 감사와 관련된 정보를 입수함\n② 그룹의 지배기구가 재무보고절차를 감시하는 책임을 완수함으로써 재무제표의 중요왜곡표시위험을 감소시킴\n③ 감사인과 그룹의 지배기구가 감사에 관련된 사항을 이해하고 건설적인 업무관계를 수립함	위 문제는 그룹재무제표감사와 관련해 출제되었지만 실질적인 내용은 지배기구와 커뮤니케이션의 효익에 관한 것이다.	CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C2_S4_Q002	3	2	4	2	23	2023	p.115	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	지배기구와의 커뮤니케이션	감사인은 재무제표 감사에서 지배기구와 양방향 커뮤니케이션을 수행하며, 특히 감사보고서의 핵심감사사항과 같은 감사에서의 유의적 발견사항에 대해서 커뮤니케이션을 한다.\n\n[요구사항]\n감사인과 지배기구 간 효과적인 양방향 커뮤니케이션으로 인해 얻을 수 있는 (1) 효익 중 두 가지와, 감사에서의 유의적 발견사항 이외 (2) 추가로 커뮤니케이션할 사항 중 두 가지만 제시하시오.	(1) 효익 (다음 중 2가지)\n① 감사인이 그룹의 지배기구로부터 감사와 관련된 정보를 입수한다.\n② 그룹의 지배기구가 재무보고절차를 감시하는 책임을 완수함으로써 재무제표의 중요왜곡표시위험을 감소시킨다.\n③ 감사인과 그룹의 지배기구가 감사에 관련된 사항을 이해하고 건설적인 업무관계를 수립한다.\n\n(2) 추가로 커뮤니케이션할 사항 (다음 중 2가지)\n① 재무제표감사와 관련된 감사인의 책임\n② 감사시기와 범위에 대한 계획\n③ 감사인의 독립성(주권상장법인에 한함)		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C2_S4_Q003	3	2	4	3	19	2019	p.116	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	지배기구와의 커뮤니케이션	감사위원회는 외부감사인과 외부감사 상황에 대하여 수시로 논의하여 외부감사에 대한 이해를 높이고 재무제표에 대한 내부감사기능을 수행하여야 한다. 또한, 외부감사인에게 구체적인 거래나 사건에 대한 정보를 제공하여 외부감사인의 감사증거 수집에 도움을 주는 등 외부감사인과의 공조를 통해 감사역할을 수행하여야 한다. 이와 관련하여 회계감사기준에서 감사위원회가 수행하도록 권장하고 있는 사항을 서술하시오.	① 감사위원회의 위원장 및, 관련되는 경우 감사위원회의 구성원은 감사인과 주기적으로 연락한다.\n② 감사위원회의 회의에 감사인이 정기적으로 참여하도록 초청한다.\n③ 감사위원회는 최소한 1년에 한번씩 경영진을 참석시키지 않고 감사인과 만난다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C2_S4_Q004	3	2	4	4	18	2018	p.116-117	회계감사의 시작과 위험평가절차	위험평가절차와 평가된 위험에 대한 대응	지배기구와의 커뮤니케이션	지배기구와의 커뮤니케이션은 감사인과 지배기구 모두가 감사에 대하여 이해하고 건설적인 업무관계를 수립하는 데 도움이 된다. 다음의 내용을 읽고, 회계법인의 지배기구와의 커뮤니케이션 과정에서 보완해야 할 사항 세 가지를 지적하고 그 이유를 서술하시오.\n\nX회계법인은 상장기업인 A(주)의 재무제표를 감사하고 있다. X회계법인은 지배기구를 식별하기 위하여 A(주)의 경영진과 이사회의 구성원을 검토하였다. A(주)의 경영진은 대표이사 사장, 부사장, 전무이사, 상무이사로 구성되어 있다. A(주)의 이사회는 경영집행에 참여하는 대표이사 사장 및 부사장과 경영집행에 참여하지 않는 사외이사 및 비상근 감사로 구성되어 있다.\n\nX회계법인은 이사회 구성원 전원이 참석하는 이사회 개최 시기에 맞추어 커뮤니케이션하는 것이 비효율적이라고 판단하였다. 따라서 X회계법인은 경영진과 커뮤니케이션을 수행하고 있다.\n※ 회계법인은 지배기구와 커뮤니케이션을 위한 안건으로 감사계획, 감사인의 독립성, 미수정왜곡표시, 감사 중 식별한 유의적 내부통제 미비점, 경영진진술서, 후속사건, 강조사항 등 회계감사기준에서 요구하는 사항을 포함시켰다.\n※ 회계법인은 지배기구와의 커뮤니케이션을 연 1회 감사보고서 발행일 직전에 실시하고 있다. X회계법인은 지배기구와 대면하여 구두로 커뮤니케이션을 수행하며, 그 내용을 기록하여 감사문서로 보관하였다. X회계법인은 지배기구와 수행하는 양방향 커뮤니케이션을 통해 감사와 관련된 정보를 입수하고 있다.\n\n[요구사항]\n회계법인의 지배기구와의 커뮤니케이션 과정에서 보완해야 할 사항 세 가지를 다음의 답안양식에 따라 지적하고 그 이유를 서술하시오.	| 번호 | 보완해야 할 사항 | 이유 |\n|---|---|---|\n| ① | 경영진과 커뮤니케이션을 수행하고 있다. | 지배기구는 일반적으로 이사회가 되고, 회사의 이사회에는 경영에 참여하지 않는 사외이사 및 비상근 감사가 있으므로, 지배기구로서 이사회전체와 커뮤니케이션하였어야 하기 때문이다. |\n| ② | 연 1회 감사보고서 발행일 직전에 커뮤니케이션을 실시하고 있다. | 지배기구와 커뮤니케이션해야 하는 사항은 다양하므로 연 1회의 커뮤니케이션은 부족하고, 해당 사항별로 적시에 커뮤니케이션이 이루어져야 하기 때문이다. |\n| ③ | 구두로만 커뮤니케이션하였다. | 감사인의 독립성과 유의적인 내부통제 미비점은 반드시 서면으로 커뮤니케이션하여야 하기 때문이다. |		CONFIRMED	OCR 원문 반영
