id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
DoeActualExam_P1_C2_S3_Q007	1	2	3	7	19	2019	p.18	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	다음 사례를 읽고 아래의 요구사항에 답하시오.\n\nX회계법인은 가람(주)로부터 재무제표 감사업무의 수임을 요청받았다. 가람(주)는 전기에 Y회계법인으로부터 재무제표 감사를 받았으며, 전기에 지급한 감사보수료는 1억원이었다. 가람(주)는 X회계법인에게 감사보수를 7천만원으로 낮추어 감사계약을 요청하였다.\n\n[요구사항]\n(1) X회계법인이 가람(주)의 감사업무요청을 수용한다면, 윤리강령 준수를 방해하는 다양한 위협 중 어느 위협이 발생할 수 있는지를 기재하시오.\n(2) 위의 사례에서 발생할 수 있는 윤리강령 준수에 대한 위험을 수용 가능한 수준 이하로 감소시키기 위해서, X회계법인이 반드시 취해야 할 안전장치 두 가지를 서술하시오.\n(3) 위의 사례와 관련하여 공인회계사가 윤리기준에서 정한 필수적(기본적) 안전장치와 추가적 안전장치를 적용한 이후에도 관련 위험을 수용 가능한 수준 이하로 감소시킬 수 없다면, 이는 윤리강령을 준수하기 어려운 상황을 의미한다. 이러한 상황에서 공인회계사가 취할 수 있는 현실적인 조치에 대해서 서술하시오.	(1) 이기적 위협\n(2) 안전장치 2가지\n① 적절한 시간의 투입과 자질있는 구성원을 해당 업무에 배정함을 입증함\n② 인증업무와 관련된 모든 기준, 지침 및 품질관리절차의 준수를 입증함\n(3) 해당 직무의 수행을 거절하거나 중단하여야 하며, 필요한 경우 해당 의뢰인과의 관계를 중단하거나, 또는 본인을 고용하고 있는 조직으로부터 사임하여야 한다.	요구사항 (3)과 관련하여 윤리기준에서는 개업공인회계사를 ‘한국공인회계사회에 개업공인회계사로 등록되어 있으며, 감사, 세무 또는 경영자문업무 등과 같은 전문서비스를 제공하는 공인회계사를 말한다. 여기에는 회계법인이 포함된다.’라고 정의하고 있다.	NEEDS_CHECK	사진 기반 1차 전사
DoeActualExam_P1_C2_S3_Q008	1	2	3	8	24	2024	p.19	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	다음은 주권상장법인인 감사인인 A회계법인의 윤리적 위험을 감소시키기 위한 노력(안전장치)을 정리한 것이다.\n\nA회계법인은 소속공인회계사가 감사업무에 적용 가능한 전사적 수준의 업무품질관리 절차를 운영하고 있고, 소속 공인회계사들의 독립성 규정 준수 여부를 매년 1회 감사하고 확인서에 서명을 받고 있다.\n\n갑은행을 감사하고 있는 A회계법인의 업무수행이사 김대한 회계사는 갑은행의 감사업무 수행에 있어 회계법인의 품질관리정책과 절차를 준수하는 것이 중요하다는 사실을 업무팀에게 주지시키고 있다. 감사 수행 과정에서 감사대상회사의 감사위원회 등 내부감시기구와 윤리적 문제에 대해 지속적으로 커뮤니케이션하고 있다.\n\n갑은행은 최근 내부통제 관리소홀로 인해 횡령과 부실대출이 빈번히 발생하고 있다. 이에 김대한 회계사는 금융권 감사 경험이 있는 회계사를 추가로 업무팀에 투입할 필요가 있다고 판단하고 있다. 현재 A회계법인은 증권선물위원회로부터 품질관리기준의 준수 여부에 대한 감리를 받고 있다.\n\n위의 노력(안전장치)을 <보기>와 같이 네 가지로 구분하여 각각 2줄 이내로 서술하시오.\n\n<보기> (1) 한국공인회계사회 또는 법규상 안전장치\n(2) 업무환경 내의 안전장치: (2)-1 회계법인 전체 수준, (2)-2 개별업무 수준, (2)-3 의뢰인 조직 수준	(1) A회계법인은 증권선물위원회로부터 품질관리기준의 준수 여부에 대한 감리를 받고 있다.\n(2)-1 A회계법인은 소속 공인회계사들의 독립성 규정 준수 여부를 매년 1회 감사하고 확인서에 서명을 받고 있다.\n(2)-2 ① 김대한 회계사는 갑은행의 감사업무 수행에 있어 회계법인의 품질관리정책과 절차를 준수하는 것이 중요하다는 사실을 업무팀에게 주지시키고 있다.\n② 김대한 회계사는 감사 수행 과정에서 감사대상회사의 감사위원회 등 내부감시기구와 윤리적 문제에 대해 지속적으로 커뮤니케이션하고 있다.\n③ 김대한 회계사는 금융권 감사 경험이 있는 회계사를 추가로 업무팀에 투입할 필요가 있다고 판단하고 있다.\n(2)-3 내부감시기구는 감사인과 윤리적 문제에 대해 지속적으로 커뮤니케이션하고 있다.		NEEDS_CHECK	사진 기반 1차 전사
DoeActualExam_P1_C2_S3_Q009	1	2	3	9	21	2021	p.20	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	공인회계사는 윤리강령의 준수여부를 판단함에 있어 윤리적 갈등을 해결하여야 한다. 윤리기준에 따르면, 아래의 [상황]에서 감사현장책임자가 겪고 있는 윤리적 갈등을 어떠한 단계적 절차를 거쳐 해결하여야 하는지 서술하시오.\n\n한국회계법인은 주권상장법인 (주)대한의 감사인이다. 다음은 감사현장책임자와 업무수행이사의 대화이다.\n감사현장책임자 : (주)대한에 대한 당기 감사 결과, 재무제표에 미반영된 재고자산 평가손실이 재무제표 수준의 중요성 금액을 크게 상회합니다. 이를 근거로 (주)대한의 경영진에게 재무제표 수정을 요구하였으나, 경영진은 이를 거부하였습니다. 따라서 의견변형이 불가피해 보입니다.\n업무수행이사 : (주)대한의 재무담당이사가 내 친구인데, 당기에 미반영한 평가손실을 내년에 인식하겠다고 하니 올해는 그냥 넘어가고 적정의견으로 합시다.	다음의 단계적 절차를 거쳐 해결하여야 한다.\n① 회계법인내의 적절한 타 구성원(윤리담당파트너 등)에게 해결책을 얻기 위하여 도움을 요청함\n② 회계법인내의 이사회나 감사위원회와 같은 내부감시기구에 갈등과 관련된 사안에 대하여 자문을 구함\n③ 한국공인회계사회 또는 법률전문가에게 조언을 요청함\n④ 위의 절차를 통해서도 갈등이 해결되지 않는 경우, 갈등을 일으키는 사안과의 연관을 거부함(업무철수, 업무수임거절 또는 사임 고려)		NEEDS_CHECK	사진 기반 1차 전사
DoeActualExam_P1_C2_S3_Q010	1	2	3	10	18	2018	p.20	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	공인회계사에게 요구되는 윤리사항과 법적 의무에 대한 다음의 사례를 읽고 아래의 요구사항에 답하시오.\n\nX회계법인은 5개의 사업부(1~5본부)로 구성되어 있으며, 주요 업무영역은 인증업무와 재무자문(deal service)업무이다. 현재 1본부의 파트너(사원)인 김 회계사는 A(주)가 보유중인 비상장주식(C)의 매각자문업무를 수행하고 있다. 한편 최근에 3본부의 파트너(사원)인 박 회계사는 B(주)로부터 A(주)가 매각을 추진하고 있는 C주식을 매수하고 싶다는 의향과 함께 매수자문서비스를 제공해 줄 것을 요청받았다.\n\n[요구사항]\n(1) 박 회계사가 B(주)의 업무요청을 수용한다면, X회계법인 입장에서 어떠한 윤리강령 준수에 위협이 발생할 수 있는가?\n(2) 위 사례에서 발생하는 위험이 명백하게 경미하지 않다면, 이를 수용 가능한 수준 이하로 감소시키기 위해 X회계법인이 강구해야 할 1) 필수적(기본적) 안전장치와 2) 추가적 안전장치를 서술하시오. 단, 추가적 안전장치는 <예시> 외의 사항으로 두 가지만 서술하시오.\n<예시> 업무수행팀을 분리하여 운영한다.	(1) 공정과 비밀유지\n(2) 1) 기본적 안전장치 : A(주)뿐만 아니라 B(주)에게 이러한 이해상충이 될 수 있는 상황을 통보하고, 이 상황에 대하여 두 회사로부터 동의를 얻어야 한다.\n2) 추가적 안전장치(다음 중 2가지)\n① 정보에 대한 접근금지\n② 업무수행팀 구성원에게 기밀유지와 보안문제에 대한 명확한 지침 제공\n③ 회계법인의 파트너와 직원에게 기밀유지약정서에 대한 서명 요구\n④ 안전장치의 적용상황에 대하여, 해당 의뢰인에 대한 업무에 참여하지 아니하는 상급자가 정기적으로 검토 실시	위 사례의 상황은 이해상충에 해당하는 상황으로서 해당 윤리기준에서는 기본적인 안전장치를 “의뢰인에게 이해상충이 될 수 있는 상황을 통보하고 이러한 상황에 대하여 의뢰인의 동의를 얻어야 한다.”라고 하고 있지만, 구체적인 사례에 대한 답안을 작성할 때는 해당 규정을 그대로 쓰기보다 해당 규정에 구체적인 사례의 내용을 반영하여 기재하는 것이 더 좋다.	NEEDS_CHECK	사진 기반 1차 전사
DoeActualExam_P1_C2_S3_Q011	1	2	3	11	19	2019	p.21	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	이해상충 상황이 발생시킬 수 있는 위험과 관련하여 강구하여야 할 추가적인 안전장치의 예를 세 가지만 서술하시오(주의 : 기본적인 안전장치에 대해서는 서술하지 않을 것).	(다음 중 3가지)\n① 정보에 대한 접근금지\n② 업무수행팀 구성원에게 기밀유지와 보안문제에 대한 명확한 지침 제공\n③ 회계법인의 파트너와 직원에게 기밀유지약정서에 대한 서명 요구\n④ 안전장치의 적용상황에 대하여, 해당 의뢰인에 대한 업무에 참여하지 아니하는 상급자가 정기적으로 검토 실시		NEEDS_CHECK	사진 기반 1차 전사
DoeActualExam_P1_C2_S3_Q012	1	2	3	12	21	2021	p.22	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	다음 상황에서는 나투명 회계사가 준수하지 못할 가능성이 있는 윤리강령이 무엇인지 제시하고, 윤리강령을 준수하지 못할 위험을 수용 가능한 수준 이하로 감소시키기 위한 안전장치를 서술하시오(단, 안전장치가 없는 경우에는 ‘없음’으로 쓸 것).\n\n(주)대한은 신주인수권 회계처리에 대해 감사인과 이견이 발생하여 나투명 회계사에게 제2의견을 요청하였다. 나투명 회계사는 (주)대한이 원하는 답을 얻기 위해 감사인에게 정보를 제공할 때와는 달리 회사에 유리한 정보만 제공할 가능성이 높다고 판단하고 있다.	(1) 전문가적 적격성과 정당한 주의\n(2) 안전장치는 다음과 같다.\n① 의뢰인에게 기존 공인회계사와 논의를 허용해 줄 것을 요청함\n② 제2의견 표명의 한계를 설명함\n③ 기존 공인회계사에게 제2의견의 사본을 제공함		NEEDS_CHECK	사진 기반 1차 전사
DoeActualExam_P1_C2_S3_Q013	1	2	3	13	19	2019	p.22	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	공인회계사는 업무수행과정에서 직면하는 윤리강령 준수의 위험을 유발할 수 있는 다양한 상황(예를 들어, 이해상충, 제2의견, 알선수수료 등)을 파악하기 위한 합리적 조치를 취하고 각 상황이 발생시킬 수 있는 위험의 심각성을 평가하여야 한다. 해당 위험이 명백하게 경미한 경우 외에는 위험을 제거하거나 수용 가능한 수준 이하로 감소시키는데 필요한 기본적인 안전장치 및 추가적인 안전장치를 강구하고 이를 적용하여야 한다. 다음의 요구사항에 답하시오.\n\n[요구사항]\n제2의견의 제공을 요청받은 공인회계사는 의뢰인에게 기존 공인회계사와의 논의를 허용해 줄 것을 요청하고, 제2의견 표명의 한계를 설명하며, 기존 공인회계사에게 제2의견 사본을 제공하는 등의 안전장치를 고려하여야 한다. 그 이유를 서술하시오.	의뢰인은 기존 공인회계사에게는 모든 정보를 제공하였으나 다른 공인회계사에게는 자신들이 원하는 답변을 유도하기 위하여 자신들에게 유리한 정보만 제공했을 가능성이 있고, 이로 인하여 전문가적 적격성과 정당한 주의 강령에 위협이 발생하기 때문이다.	위 문제는 응용문제로서 다양한 답안이 가능한 문제이다.	NEEDS_CHECK	사진 기반 1차 전사
DoeActualExam_P1_C2_S3_Q014	1	2	3	14	20	2020	p.23	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	공인회계사는 광고를 하는 경우, 전문직의 명예를 저해하는 행위를 해서는 안 된다. 공인회계사가 광고를 할 때, 해서는 안 되는 행위 두 가지를 서술하시오.	공인회계사가 광고를 할 때, 해서는 안 되는 행위 두 가지는 다음과 같다.\n① 제공하는 서비스, 보유한 자격의 내용 또는 업무경력에 대한 과장된 주장\n② 입증되지 아니한 비교결과를 인용하여 다른 공인회계사의 업무를 비난하는 행위		NEEDS_CHECK	사진 기반 1차 전사
DoeActualExam_P1_C2_S3_Q015	1	2	3	15	22	2022	p.23	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	다음의 내용을 읽고 그 내용이 옳은지 판단하고, 옳지 않을 경우 그 이유를 설명하시오.\n\n개업공인회계사는 어떠한 종류의 알선수수료도 지급하거나 수령해서는 안 된다. 다만, 개업공인회계사가 다른 회계법인 업무의 일부를 인수하고 지급하는 인수대가는 알선수수료로 보지 않는다.	옳다.		NEEDS_CHECK	사진 기반 1차 전사
DoeActualExam_P1_C2_S3_Q016	1	2	3	16	21	2021	p.23	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	다음의 상황에서 나투명 회계사가 준수하지 못할 가능성이 있는 윤리강령이 무엇인지 제시하고, 윤리강령을 준수하지 못할 위험을 수용 가능한 수준 이하로 감소시키기 위한 안전장치를 서술하시오(단, 안전장치가 없는 경우에는 ‘없음’으로 쓸 것).\n\n나투명 회계사는 감사대상회사로부터 요청받은 특정업무를 본인이 스스로 수행하지 아니하고 다른 개업공인회계사인 이기자 회계사에게 소개하여 주고, 그 대가로 알선수수료를 받았다.	(1) 공정 강령, 전문가적 적격성과 정당한 주의 강령\n(2) 없음		NEEDS_CHECK	사진 기반 1차 전사
DoeActualExam_P1_C2_S3_Q017	1	2	3	17	22	2022	p.23	회계감사의 기초	감사인의 의무, 책임 및 자격요건	공인회계사윤리기준의 준수	다음의 내용을 읽고 그 내용이 옳은지 판단하고, 옳지 않을 경우 그 이유를 설명하시오.\n\n개업공인회계사는 의뢰인으로부터 어떠한 종류의 선물이나 접대도 받아서는 안 된다.	(1) 결론 : 옳지 않다.\n(2) 근거 : 제의받은 선물이나 접대가 관련 상황을 잘 알고 있는 합리적인 제3자에 의하여 명백하게 경미한 것으로 판단되는 경우로서, 제의받은 선물이나 접대가 의사결정에 영향을 미치거나 정보를 획득하기 위하여 특별히 의도된 것이 아니고 사업상의 통상적인 과정에서 제공된 경우에는 선물이나 접대를 받을 수 있기 때문이다.		NEEDS_CHECK	사진 기반 1차 전사
