id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
doe-p04-c04-s01-q011	4	4	1	11	14	2014	p.186-187	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	회계감사기준에서는 중요왜곡표시위험(RMM)을 식별하고 평가하는 과정의 일부로서 식별된 위험 중에서 유의적인 위험이 있는지 판단하도록 정하고 있다. 다음은 이러한 유의적 위험의 감사절차 적용에 관련된 설명들이다.<br>(1) 부정위험이 있다고 하여 항상 유의적 위험으로 취급해야 하는 것은 아니다.<br>(2) 부정이나 오류로 인한 중요한 왜곡표시의 유의적 위험에 대처하기 위하여 외부조회와 같은 신뢰성 높은 감사절차를 수행하여야 한다.<br>유의적 위험에 대한 위 설명 내용 중에서 잘못된 내용을 찾아, 그 이유를 2줄 이내로 설명하시오.	(1)이 잘못되었다. 왜냐하면 회계감사기준에 의하면 감사인은 평가된 부정으로 인한 중요왜곡표시위험을 유의적 위험으로 취급하도록 요구하고 있기 때문이다.	회계감사기준은 부정으로 인한 중요왜곡표시위험을 반드시 유의적 위험으로 취급해야 하는지에 대해서 구체적인 근거를 제시하고 있지 않으므로, 그 근거를 답안에 기재하기는 어려울 수 있다. 이와 같은 상황에서 위 문제가 틀린 이유를 기재해야 하는 경우 “회계감사기준에 의하면~”이라는 표현을 포함함으로써 답변의 근거로서 활용할 수도 있다.	CONFIRMED	""
doe-p04-c04-s01-q012	4	4	1	12	20	2020	p.187	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	감사인은 추가감사절차의 설계와 수행에 대한 근거를 제공하기 위하여 전체재무제표 수준과 특정 거래유형, 계정잔액 및 공시에 대한 경영진주장 수준에서 중요왜곡표시위험을 식별하고 평가하여야 한다. 각 수준의 중요왜곡표시위험의 <예시>는 다음과 같다.<br><예시><br>• 전체재무제표 수준의 중요왜곡표시위험 : 부정으로 인한 중요왜곡표시위험<br>• 특정 거래유형, 계정잔액 및 공시에 대한 경영진주장 수준의 중요왜곡표시위험 : 기간귀속 오류로 인한 매출액의 과대계상위험<br>위 <예시>에서 제시된 것 이외에 전체재무제표 수준의 중요왜곡표시위험과 특정 거래유형, 계정잔액 및 공시에 대한 경영진주장 수준의 중요왜곡표시위험의 추가 사례를 각각 두 가지씩 제시하시오(단, 경영진주장 수준의 중요왜곡표시위험에 대하여는 반드시 관련 경영진주장을 언급하여야 함).	(1) 전체재무제표 수준의 중요왜곡표시위험 : 충족기일로서 내부통제가 효과적이지 않아 발생하는 중요왜곡표시위험, 회사가 속한 업종이 건설업으로서 업종의 특성에 따른 중요왜곡표시위험, 경영진의 비도덕적인 경영철학에 따른 중요왜곡표시위험 등.<br>(2) 특정 거래유형, 계정잔액 및 공시에 대한 경영진주장 수준의 중요왜곡표시위험 : 대손충당금의 과소계상으로 인한 매출채권의 과대계상(평가), 관계기업투자주식·영업권·유무형자산 등의 손상차손 미계상으로 인한 과대계상(평가) 등.		CONFIRMED	""
doe-p04-c04-s01-q013	4	4	1	13	15	2015	p.188	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	감사인은 A(주)의 경영진이 이익기대치를 달성하기 위한 압력을 받고 있다는 사실을 파악하였다. 따라서 감사인은 경영진주장 수준에서 부정으로 인한 중요왜곡표시위험이 높은 것으로 판단하여, 이에 대응하여 추가감사절차의 성격, 시기 및 범위를 설계하고 감사절차를 수행하려고 한다. 답안양식에 따라 감사인이 설계하고 수행해야 할 추가감사절차(시기 및 범위)를 서술하시오.<br>| 추가감사절차 | 내용 |<br>|---|---|<br>| 예시 : 성격 | 보다 신뢰할 수 있거나 관련성이 있는 감사증거 또는 추가적인 확인적 정보를 입수한다. |<br>| 시기 |  |<br>| 범위 |  |	| 추가감사절차 | 내용 |<br>|---|---|<br>| 시기 | ① 보고기간말 또는 보고기간말에 근접한 때에 실증절차를 수행한다.<br>② 불시에 또는 예측불가능한 시기에 감사절차를 수행한다. |<br>| 범위 | ① 표본규모를 확대한다.<br>② 보다 세부적인 수준에서 분석적절차를 수행한다. |		NEEDS_CHECK	답안양식 표 포함: 원문 대조 검수 권장
doe-p04-c04-s01-q014	4	4	1	14	17	2017	p.188	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	감사인은 경영진주장 수준의 부정으로 인한 중요왜곡표시위험의 평가내용에 대응한 감사절차를 설계·수행해야 한다. 다음은 이러한 부정위험 가능성을 나타낸 상황이다.<br>• 경영진이 이익기대치를 달성하기 위한 압력을 받고 있다는 것을 식별하였다.<br>• 감사인은 경영진이 매출 및 매출채권을 과대계상한 징후가 있다고 판단하고 있다.<br>위 상황에서 감사인이 매출채권에 대한 외부조회서의 내용을 설계할 때, 채권잔액 이외에 추가적 확인이 필요한 사항을 두 줄 이상 서술하시오.	다음과 같은 절차를 수행하여 외부조회절차를 보충한다.<br>① 현재 잔액에 대한 조회뿐만 아니라 일자, 반품권한, 인도조건 등 판매약정의 세부내역을 조회<br>② 기업의 비재무 인원에게 판매약정이나 인도조건의 변경여부에 대하여 질문		CONFIRMED	""
doe-p04-c04-s01-q015	4	4	1	15	24	2024	p.189	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	각 항목의 설명이 적절하지 않은 것을 모두 찾아 그 이유를 2줄 이내로 함께 서술하시오.<br>(1) 감사인은 부정의 발생을 의심할 수 있고 드물게는 이를 식별할 수도 있으나, 부정이 실제로 발생했는지 여부에 대하여 법률적 결정을 내리지 않는다.<br>(2) 부정과 오류의 예방과 발견에 대한 주된 책임은 감사인뿐만 아니라 기업의 지배기구 및 경영진에게도 있다.<br>(3) 감사인이 경영진의 부정으로 인한 중요한 왜곡표시를 발견하지 못할 위험은 실제 관련 업무를 담당하고 있는 종업원의 부정으로 인한 경우보다 작다.<br>(4) 감사인이 경영진의 통제무력화 위험을 허용가능한 수준 이하로 평가한 경우, 그 근거를 문서화하고 추가 감사절차는 수행하지 않을 수 있다.	(2) 부정과 오류의 예방과 발견에 대한 주된 책임은 기업의 지배기구와 경영진에게 있지만 감사인에게 있지는 않다. 감사인은 재무제표가 전체적으로 부정이나 오류로 인한 중요한 왜곡표시가 없다는 합리적 확신을 얻을 책임이 있을 뿐이다.<br>(3) 경영진은 통제를 무력화할 수 있는 위치에 있는 경우가 빈번하다. 따라서 감사인이 경영진의 부정으로 인한 중요한 왜곡표시를 발견하지 못할 위험은 실제 관련 업무를 담당하고 있는 종업원의 부정으로 인한 경우보다 크다.<br>(4) 경영진에 의한 통제무력화 위험은 모든 기업에 존재하는 위험이므로, 감사인은 그 평가결과에 관계없이 추가감사절차를 계획하고 수행하여야 한다.		CONFIRMED	""
doe-p04-c04-s01-q016	4	4	1	16	14	2014	p.189-191	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	코스닥시장에 상장된 ㈜금성은 12월말 결산법인으로서 2×13 회계연도에 정의회계법인으로 감사인을 변경하였다. 정의회계법인은 새로운 감사인으로 선임되어 2×13 회계연도부터 향후 3년간 감사를 담당하게 되었다. ㈜금성의 대표이사는 김무력이다.<br>정의회계법인의 현장책임회계사(In-charge)와 매니저회계사는 전반감사계획을 논의하면서 주요 절차에 대하여 다음과 같은 의견을 나누었다.<br>• 감사팀은 감사수임단계에서 대표이사 및 주요 임원에 대하여 신문기사·인터넷 검색 등을 통하여 과거 횡령·배임 등 주요소송사건 등에 연루된 적이 없는지 조사하였으며, 그 결과 특별한 유의점은 발견되지 않았다. 따라서 초도감사시 경영진의 내부통제에 대한 무력화(management override of control) 위험을 낮게 평가하였다.<br>• 그러나 담당이사(파트너)는 내부통제 무력화위험의 평가결과와 관계없이 이는 유의적 위험이므로 이에 대응하는 감사절차를 반드시 계획하고 수행해야 한다고 지시하였다.<br>(1) 회계감사기준에서는 감사계획단계에서 수행한 위험평가 결과와 관계없이 경영진의 내부통제 무력화위험에 대응하는 감사절차를 반드시 계획하고 수행하도록 요구하고 있다. 이러한 절차를 필수적으로 취하도록 정한 이유에 대하여 3줄 이내로 서술하시오.<br>(2) 담당이사(파트너) 공인회계사는 아래 (A)~(C)와 같은 경영진의 내부통제 무력화위험을 예시하면서 어느 회사나 내부통제 무력화위험이 상존할 수 있음을 전달하고, 이에 대응하는 필수적 감사절차를 수행하도록 현장감사팀에 지시하였다. 경영진의 내부통제 무력화위험요인에 대응하기 위한 필수적 감사절차로서 감사기준에서 정한 3가지 절차를 각각 위 (A)~(C)의 항목에 대응하여 기술하시오.<br>(A) 재무제표결산시 부적합하거나, 미승인된 분개에 의하여 재무보고절차의 조작이 시도되거나, 경영진이 직접 연결조정을 통하거나, 재분류와 같은 방식으로 재무제표에 보고되는 금액을 직접 조정할 수 있다.<br>(B) 재무보고는 종종 특정 유형의 항목을 고의적으로 왜곡함으로써 이루어진다. 예를 들어 두 보고기간의 이익을 평준화하거나 목표이익을 달성할 목적으로 충당부채나 충당금을 과소평가하거나 과대평가한다.<br>(C) 부정한 재무보고를 행하거나, 자산횡령을 은폐하기 위하여 지나치게 복잡한 거래의 형태를 이용하거나, 이전에 식별되지 않았던 특수관계자를 이용하여 거래한다.	(1) 경영진은 효과적으로 운영된다고 보이는 통제를 무력화하여 회계기록을 조작하고 부정한 재무제표를 작성할 수 있는 능력이 있기 때문에, 부정을 저지를 특별한 위치에 있다. 경영진에 의한 통제무력화 위험은 기업마다 그 정도가 다를 것이나, 이러한 위험 자체는 모든 기업에 존재하고, 이 같은 통제무력화는 예측불가능하게 발생할 수 있기 때문이다.<br>(2)<br>| 내부통제 무력화 위험에 대응하는 필수적 감사절차 | 대응 사례번호 |<br>|---|---|<br>| ① 총계정원장에 기록된 분개와 재무제표의 작성시 이루어진 조정사항의 적절성을 테스트함 | (A) |<br>| ② 회계추정치에 편의가 있는지 검토하고, 편의가 있다면 이를 유발하는 환경이 부정으로 인한 중요왜곡표시위험을 나타내는 것인지 여부를 평가함 | (B) |<br>| ③ 기업의 정상적인 사업과정을 벗어나는 거래 또는 기업과 그 환경에 대한 감사인의 이해와 감사중 입수한 정보에 근거했을 때 비경상적으로 보이는 유의적 거래의 경우 감사인은 해당거래의 사업상 논리적 근거에 비추어 볼 때 그러한 거래가 부정한 재무보고를 수행하거나 자산횡령을 은폐하기 위하여 체결되었음을 나타내는 것인지 여부를 평가해야 함 | (C) |		NEEDS_CHECK	장문/표 포함 항목: 원문 대조 검수 권장
doe-p04-c04-s01-q017	4	4	1	17	17	2017	p.191	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	경영진은 통제를 무력화하여 회계기록을 조작하고 부정한 재무제표를 작성할 수 있다. 감사인은 경영진에 의한 통제무력화에 대한 자신의 평가결과에 관계없이 감사절차를 계획·수행하여야 한다. 이러한 감사절차의 일환으로 총계정원장에 기록된 분개와 재무제표를 작성할 때 이루어진 조정사항의 적절성을 테스트해야 한다.<br>상기 테스트(“분개 및 조정사항 테스트” 또는 “Journal Entry Test”)를 위해 감사인이 수행해야 할 절차를 서술하시오.	① 분개 및 기타조정사항의 처리와 관련하여 부적합하거나 비경상적인 행위가 있었는지에 대하여 재무보고절차에 관여하는 사람들에게 질문한다.<br>② 보고기간말에 이루어진 분개 및 기타조정사항을 추출한다.<br>③ 보고기간 전체를 통하여 이루어진 분개 및 기타조정사항을 테스트할 필요가 있는지 고려한다.		CONFIRMED	""
doe-p04-c04-s01-q018	4	4	1	18	20	2020	p.192	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	재무제표감사에서 경영진의 통제무력화위험에 대한 감사인의 평가결과에 관계없이, 동 위험에 대응하기 위하여 감사인이 계획하고 수행하여야 하는 절차를 간략히 서술하시오.	① 총계정원장에 기록된 분개와 재무제표의 작성시 이루어진 조정사항의 적절성을 테스트한다.<br>② 회계추정치에 편의가 있는지 검토하고, 편의가 있다면 이를 유발하는 환경이 부정으로 인한 중요왜곡표시위험을 나타내는 것인지 여부를 평가한다.<br>③ 기업의 정상적인 사업과정을 벗어나는 거래 또는 비경상적으로 보이는 유의적 거래의 경우, 그러한 거래가 부정한 재무보고를 수행하거나 자산횡령을 은폐하기 위하여 체결되었음을 나타내는 것인지 여부를 평가한다.		CONFIRMED	""
doe-p04-c04-s01-q019	4	4	1	19	23	2023	p.192-193	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	경영진에 의한 통제무력화 위험에 대응하기 위해 감사인은 총계정원장에 기록된 분개와 재무제표 작성시 이루어진 조정사항의 적절성을 테스트해야 한다. 다음은 회사의 분개 및 기타 조정사항들에 대해 한국회계법인이 감사절차를 수행한 결과이다.<br>[상황 1] ㈜A로부터 입수한 회계전표 내역의 완전성을 확인하기 위해 총계정원장 상 기말금액과 재무제표 항목 금액 간 일치 여부를 확인하였다.<br>[상황 2] ㈜B가 인식한 매출에 대한 부정위험에 대응하기 위해서 매출프로세스의 이해를 바탕으로 매출의 상대계정 분석을 수행하였다. 매출의 상대계정으로 매출채권, 현금은 정상적인 분개로 판단하여 이 외의 상대계정으로 처리된 회계전표 내역을 추출하였다. 추출된 전표의 상대계정은 미수금으로 회계처리되었으며, 150건이 추출되었다. 추출된 미수금 전표 150건에 대해서 통계적 추출 프로그램을 이용하여 표본 30건을 재추출하고, 재추출된 회계전표 30건에 대해 관련 증빙과 대조 확인하였다.<br>[상황 3] ㈜C가 인식한 매출에 대한 부정위험에 대응하기 위해서 매출프로세스의 이해를 바탕으로 매출전표 분석을 수행하였다. 매출 거래는 주문접수, 출고처리 및 세금계산서 발행까지 ERP 시스템을 통해 처리되며, 세금계산서 발행이 완료되면 자동으로 매출전표가 생성된다. 자동으로 입력된 매출전표는 정상적인 매출 과정에서 발생하는 회계전표이므로 부정위험 발생가능성이 낮다고 판단하였다. 상대적으로 매출의 부정위험 발생가능성이 높을 것으로 판단되는 수기 매출전표 전체를 추출하여, 수기 전표가 입력된 이유에 대해 질문하고 관련 증빙과 대조 확인하였다.<br>[상황 4] ㈜D의 회계팀장에게 당기 재무제표 작성 과정에서 보고기간말 이후 입력된 기타 조정사항의 내역을 질문한 결과, 매출채권 대손충당금과 재고자산 평가충당금을 선결권자의 승인 후 보고기간말로 반영하였다는 답변을 듣고, 비경상적인 조정사항이 발생하지 않은 것으로 판단하고 기타 조정사항에서 왜곡표시위험은 없다고 결론 내렸다.<br>각 상황별로 한국회계법인이 수행한 절차가 적절한지 여부를 기재하고, 적절하지 않은 경우 그 이유를 3줄 이내로 서술하시오.	[상황 1] 적절하지 않다. 왜냐하면, 회계전표 내역의 완전성을 확인하기 위해서는 모집단인 회계전표에서 표본을 추출하여 그 회계전표가 계정별원장이나 총계정원장에 모두 반영되었는지 확인했어야 하기 때문이다.<br>[상황 2] 적절하지 않다. 왜냐하면, 상대계정인 매출채권이나 현금의 경우에도 가공매출 등 부정위험이 발생할 수 있으므로 일부의 회계전표 내역을 추출하여 관련 증빙과 대조확인하였어야 한다.<br>[상황 3] 적절하지 않다. 왜냐하면, 자동으로 입력된 매출전표의 경우 부정위험의 발생가능성이 낮다고 판단하더라도 부정위험은 존재할 수 있으므로 일부의 자동 매출전표를 표본으로 추출하여 관련 증빙과 대조확인하였어야 한다.<br>[상황 4] 적절하지 않다. 왜냐하면, 질문에 대한 답변은 구두증거로서 충분하고 적합한 감사증거가 될 수 없을 뿐만 아니라, 경영진의 통제무력화 위험에 대한 대응절차로서, 보고기간말에 이루어진 분개 및 기타조정사항은 추출하여 조정사항의 적절성을 테스트해야 하며, 매출채권 대손충당금과 재고자산 평가충당금은 회계추정치로서 편의가 있는지 확인해야 하기 때문이다.	[상황 1]의 경우 그 해석에 따라 답이 달라질 수 있다. 위의 답안은 “총계정원장 상 기말금액과 재무제표 항목 금액 간 일치 여부를 확인하였다”라는 표현을 고려하여 “회계전표의 내역이 총계정원장이나 재무제표에 누락없이 모두 반영되었는지 확인하는 절차”로 해석한 것이지만, “발생한 거래가 모두 회계전표 내역에 반영되었는지 확인하는 절차”로 해석하면, “전진법에 대한 절차를 수행했어야 한다”가 답이 될 수도 있다. 다만 후자로 해석하게 되면 “총계정원장 상 기말금액과 재무제표 항목 금액 간 일치 여부를 확인하였다”라는 표현은 답안과 전혀 상관없는 내용이 된다.	NEEDS_CHECK	장문 사례 및 해석 유의 항목: 원문 대조 검수 권장
doe-p04-c04-s01-q020	4	4	1	20	14	2014	p.194	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	다음 사례를 읽고 아래의 요구사항에 답하시오.<br>홍길동은 올해 초 주주로부터 고액의 연봉을 보장받고 회사의 최고경영자로 취임하였다. 주주들은 최근 매년 10% 감소하고 있는 매출액을 향후 3년간 매년 30% 이상 성장세로 돌려줄 것을 홍길동에게 요청하였고, 홍길동은 이러한 주주들의 요청을 달성할 수 있다고 확인해 주었다.<br>홍길동은 매출액을 증가시키기 위하여 구체적인 전략을 수립하고 노력하였다. 그러나 결산일이 다가오면서 홍길동은 정상적으로는 매출실적을 목표만큼 달성하기 어렵다는 것을 알게 되었다. 이에 가공의 회사를 자신의 주거지에 설립하고 신용평가 없이 가공회사에 부족한 매출을 발생시킬 것을 영업담당 임원에게 지시하였다. 영업담당 임원은 회사의 영업방침상 거래처의 신용평가 없이는 신용매출을 승인할 수 없다고 하였다. 그렇지만 홍길동은 회사 내부규정상 최고경영자가 승인하면 모든 내부규정의 예외가 인정된다는 것을 상기하면서 해당 매출을 승인하도록 하였으며 제품의 인도 없이 서류상으로만 매출을 인식하였다.<br>홍길동은 회사의 현금을 횡령하지도 않았으며, 다음 연도에 경제상황이 좋아지면 당해연도의 가공매출까지도 실제로 매출할 수 있기 때문에, 이러한 자신의 행동은 심각한 문제가 아니라고 자신을 위안하고 있다.<br>상기 사례와 관련하여 감사인은 실증절차를 수행하는 과정에서 위 상황을 발견하였지만 추가조사 결과 가공매출의 규모가 중요하지 않음을 확인하였다.<br>(1) 상기와 같이 중요하지 않은 부정을 발견한 경우 감사인이 이미 평가한 위험평가와 그 대응에 대하여 취하여야 할 조치를 5줄 이내로 서술하시오.<br>(2) 회계감사기준에서는 부정 발생가능성과 관련하여 적절한 대상과 커뮤니케이션하도록 규정하고 있다. 상기와 같이 중요하지 않은 부정을 발견한 경우 누구와 어떤 내용을 커뮤니케이션해야 하는지 2줄 이내로 서술하시오.	(1) 감사인이 이미 평가한 위험평가와 그 대응에 대하여 취하여야 할 조치는 다음과 같다.<br>① 부정으로 인한 중요왜곡표시위험의 평가 및 그러한 평가에 대응하였던 감사절차(☞ 추가감사절차)의 성격, 시기 및 범위에 미치는 영향을 재평가해야 한다.<br>② 또한, 이전에 입수한 증거의 신뢰성을 재고려할 때, 상황이나 조건들이 종업원, 경영진 또는 제3자가 관여된 공모의 가능성을 나타내는지를 고려해야 한다.<br>(2) 이러한 의심(가공매출의 가능성)에 대하여 지배기구에게 커뮤니케이션하고, 감사를 완료하기 위하여 필요한 감사절차의 성격, 시기 및 범위를 이들과 논의해야 한다.		CONFIRMED	""
doe-p04-c04-s01-q021	4	4	1	21	25	2025	p.195-196	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	다음 각 상황은 독립적이다. 회계법인이 감사업무를 수임할 수 있는지를 상황별로 판단하고, 그 근거를 각각 1줄 이내로 서술하시오.<br>(1) 정승회계법인은 회원제골프장을 운영하는 ㈜CC의 감사업무를 수임하려는 과정에서 컨설팅본부 소속 사원인 이황희 회계사가 ㈜CC로부터 정상가액인 1억원에 골프회원권을 취득한 사실을 알게 되었다.<br>(2) 한국회계법인은 확정급여채무금액 산출과 관련되는 보험계리업무를 ㈜P에게 제공하고 있다. 이러한 상황에서 한국회계법인은 ㈜P의 지배기업인 ㈜I에 대한 그룹재무제표감사업무의 수임이 가능한지를 검토하고 있다. ㈜P는 ㈜I의 그룹재무제표에서 유의적인 것으로 예상되는 부문에 해당한다.<br>(3) 한국회계법인은 ㈜카드의 감사업무를 수임하려는 과정에서, 감사본부 소속 사원인 이지은 회계사가 약관에 따라 ㈜카드에서 발급받은 신용카드를 이용하여 8천만원 상당의 차량을 한 달 전에 2개월 균등할부로 구매하였음을 알게 되었다.<br>(4) 한국회계법인 감사본부 소속 사원인 김투명 회계사는 ㈜D의 감사업무 수임가능성을 검토하고 있다. 김투명 회계사는 세무본부 소속 사원인 나인정 회계사의 배우자가 ㈜D의 마케팅 담당임원으로 근무하고 있음을 확인하였다.<br>(5) 민국회계법인은 주권상장법인 감사인으로 등록되지 않은 법인이었는데, 최근에 대한회계법인을 흡수합병하여 주권상장법인 감사인으로 등록하였다. 합병 후, 민국회계법인의 계속감사거래처였던 ㈜E와 감사계약을 체결하려고 한다. 그런데 대한회계법인이 ㈜E의 지분 10%를 보유하고 있음이 확인되었다.	(1) 여. 해당 골프회원권은 감사계약을 체결하기 전에 정상가액(또는 약관)에 따라 취득한 것이기 때문이다.<br>(2) 부. 감사계약을 체결하고 있는 동안에는 회사뿐만 아니라 종속기업에 대해서도 보험계리업무를 동시에 수행할 수 없기 때문이다.<br>(3) 여. 해당 신용카드채무는 감사계약을 체결하기 전에 약관에 따라 발생한 채무에 해당할 뿐만 아니라, 감사계약을 체결한 후에 발생한 신용카드채무라 하더라도 지급기일이 2개월 이내인 채무 중 연체되지 않은 채무는 채권·채무에서 제외된다.<br>(4) 부. 비록 나인정 회계사가 세무본부 소속의 사원이라 하더라도, 회계법인의 사원의 배우자가 임원으로 근무하고 있는 회사에 해당하기 때문이다.<br>(5) 부. 공인회계사법은 회계법인의 사원이 감사기간 중 합병·상속·소송 등에 따라 비자발적으로 취득한 후 해당 주식 또는 출자지분을 지체 없이 처분한 경우에는 해당 회사에 대한 감사업무를 수행할 수 있도록 하고 있다. 그러나, 민국회계법인은 E(주)와 감사계약을 체결하기 전에 대한회계법인을 합병하였으므로 이에 해당하지 않고, 대한회계법인이 보유하고 있던 (주)E의 지분도 지체 없이 처분하지 않았기 때문이다.	상황 (5)와 관련하여, 공인회계사법 시행령에서는 다만 감사기간 중 합병·상속 또는 소송 등에 따라 주식 또는 출자지분을 비자발적으로 취득한 후 해당 주식 또는 출자지분을 지체 없이 처분한 경우에는 제외한다고 하고 있다(령44 ① 1호 단서).	CONFIRMED	OCR 원문 반영
doe-p04-c04-s01-q022	4	4	1	22	15	2015	p.196	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	감사인은 매출채권 잔액에 대한 감사절차를 수행하던 중 중요한 왜곡표시는 아니지만, 왜곡표시가 부정의 결과일 가능성이 있고 상위 경영진이 연루되었다고 판단하였다. 이러한 상황에서 감사인이 수행해야 할 절차를 서술하시오.	① 부정으로 인한 중요왜곡표시위험의 평가 및 그러한 평가에 대응하였던 감사절차의 성격, 시기 및 범위에 미치는 영향을 재평가해야 한다.<br>② 또한, 이전에 입수한 증거의 신뢰성을 재고려할 때, 상황이나 조건들이 종업원, 경영진 또는 제3자가 관여된 공모의 가능성을 나타내는지를 고려해야 한다.<br>③ 이러한 의심에 대하여 지배기구와 커뮤니케이션하고, 감사를 완료하기 위하여 필요한 감사절차의 성격, 시기 및 범위를 이들과 논의해야 함	2014년 기출문제의 경우 경영진이 연루된 부정과 관련한 절차를 ‘위험평가’절차와 ‘커뮤니케이션’절차로 구분하여 출제되었으나, 2015년 기출문제의 경우 위와 같이 구분하지 않고 출제되었다. 물론 ‘상위 경영진이 연루’라는 표현에서 ‘위험평가’절차가 출제의도라는 것은 쉽게 파악할 수 있으나 보수적인 입장에서 지배기구와의 커뮤니케이션 절차도 추가하는 것이 더 적절할 것이다.	CONFIRMED	""
doe-p04-c04-s01-q023	4	4	1	23	18	2018	p.197	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	Z회계법인의 파트너(사원)인 최 회계사는 D(주)의 감사업무를 수행하는 과정에서, D(주)의 대표이사가 별도의 페이퍼컴퍼니를 활용하여 회사의 자금을 부당하게 횡령하고 있음을 발견하였다.<br>최 회계사는 D(주) 대표이사의 횡령행위가 법령과 정관을 중대하게 위반하는 것으로 판단하였다. 이 경우에 최 회계사가 취해야 할 조치를 ①주식회사 등의 외부감사에 관한 법률(이하 외부감사법)과 ②회계감사기준에 근거하여 각각 서술하시오.<br>| 근거 법령 또는 기준 | 필요한 조치 |<br>|---|---|<br>| ① 외부감사법 |  |<br>| ② 회계감사기준 |  |	| 근거 법령 또는 기준 | 필요한 조치 |<br>|---|---|<br>| ① 외부감사법 | ㉠ 감사 또는 감사위원회에 통보하고 주주총회 또는 사원총회에 보고하여야 한다.<br>㉡ 증권선물위원회에 보고하여야 한다. |<br>| ② 회계감사기준 | ㉠ 부정으로 인한 중요왜곡표시위험의 평가 및 그러한 평가에 대응하였던 감사절차의 성격, 시기 및 범위에 미치는 영향을 재평가해야 한다.<br>㉡ 이전에 입수한 증거의 신뢰성을 재고려할 때, 상황이나 조건들이 종업원, 경영진 또는 제3자가 관여된 공모의 가능성을 나타내는지를 고려해야 한다.<br>㉢ 이러한 의심에 대하여 지배기구와 커뮤니케이션하고, 감사를 완료하기 위하여 필요한 감사절차의 성격, 시기 및 범위를 이들과 논의해야 한다.<br>㉣ 규제감독기관에 고려한 부정사건 또는 의심을 보고할 책임이 있는지 여부를 결정해야 한다. |	2018년의 기출문제도 2015년과 같이 경영진이 연루된 부정에 대한 대응절차로서 ‘위험평가’절차와 ‘커뮤니케이션’절차를 구분하지 않고 출제되었다.	NEEDS_CHECK	답안양식 표 포함: 원문 대조 검수 권장
doe-p04-c04-s01-q024	4	4	1	24	22	2022	p.198	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	그룹업무팀은 부문 B의 자금횡령에 ㈜한국의 상법상 이사인 재무담당 임원 나혜세가 연루되어 있다는 사실을 발견하였다. 그룹업무팀이 나혜세의 부정행위와 관련하여 의사소통해야 할 회사 내 상대, 각 상대별 의사소통 유형 및 관련 근거를 모두 기재하시오.<br>| 구분 | 의사소통 상대 | 의사소통 유형(통보, 보고, 커뮤니케이션) | 관련 근거(회계감사기준, 외부감사법) |<br>|---|---|---|---|<br>| ① |  |  |  |<br>| ② |  |  |  |<br>| ③ |  |  |  |	| 구분 | 의사소통 상대 | 의사소통 유형(통보, 보고, 커뮤니케이션) | 관련 근거(회계감사기준, 외부감사법) |<br>|---|---|---|---|<br>| ① | 감사(위원회) | 통보 | 외부감사법 |<br>| ② | 주주총회 | 보고 | 외부감사법 |<br>| ③ | 지배기구 | 커뮤니케이션 | 회계감사기준 |		NEEDS_CHECK	답안양식 표 포함: 원문 대조 검수 권장
doe-p04-c04-s01-q025	4	4	1	25	19	2019	p.198	위험평가절차에 대한 추가감사절차	특정항목별 감사절차	부정	최근 분식회계·부실감사를 보다 효과적으로 억제할 수 있도록 내부감사기구의 감시, 통제 강화 등 그 역할과 책임이 대폭 강화되고 있다. 그 중심에 서있는 감사(위원회)는 매우 중요한 역할을 수행하여야 한다.<br>외부감사법상 감사위원회가 이사의 직무수행에 관하여 부정행위 또는 정관에 위반되는 중대한 사실을 발견한 경우 취해야 할 후속 조치사항에 대해서 서술하시오.	감사 또는 감사위원회는 이사의 직무수행에 관하여 부정행위 또는 법령이나 정관에 위반되는 중대한 사실을 발견하면 감사인에게 통보하여야 한다(외부감사법 제22조 6항).		CONFIRMED	""
