id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
doe-p04-c03-s04-q002	4	3	4	2	14	2014	p.165-166	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	재고자산과 매출원가	[문제 2] 재고실사일이 재무제표일과 다른 경우 그 사이 기간에 대해 추가 감사절차가 필요하다. 제시된 밑줄 친 부분에 대해 실사입회 후 재고수량 변동 관련 추가절차를 (1) 내부통제평가 측면과 (2) 실증절차 측면으로 나누어 설명하시오.	(1) 내부통제평가 측면 : 12월 27일과 12월 31일 사이에 내부통제가 여전히 효과적인지 테스트한다.<br>(2) 실증절차 측면 : 실사일과 재무제표일 사이의 재고자산 변동이 적절하게 기록되었는지 여부에 대한 감사증거를 얻기 위한 감사절차를 수행하여야 한다.	중간기간에 실증절차를 실시한 경우와 실사일이 재무제표일과 다른 경우는 서로 다른 개념이다. 중간기간 실증절차라면 보고기간말 잔액과 중간기간 잔액 정보를 비교조정한다는 답안도 가능하다.	CONFIRMED	""
doe-p04-c03-s04-q003	4	3	4	3	19	2019	p.166-167	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	재고자산과 매출원가	[문제 3] 가나다(주)의 재고자산은 모두 상품으로 구성되어 있다. 현장책임회계사는 재고자산 실사입회계획을 수립하였다. [A] 재고실사입회일이 재무제표일과 다른 경우 고려사항을 내부통제 측면과 실증절차 측면으로 각각 한 가지씩 쓰고, [B] 일반적으로 재고실사입회 시 예상되는 경영진의 주장에 대응하여 추가 계획할 감사절차를 한 가지 기재하시오.	[답안 표]<br>| 구분 | 기재할 사항 |<br>|---|---|<br>| [A] 내부통제측면 | ① 12월 26일과 12월 31일 사이에 내부통제가 여전히 효과적인지 테스트한다. ② 실증절차측면 : 실사일과 재무제표일 사이의 재고자산 변동이 적절하게 기록되었는지 여부에 대한 감사증거를 얻기 위한 감사절차를 수행한다. |<br>| [B] | 실사기록의 완전성에 대한 감사증거를 입수하기 위하여 실제의 재고에서 선정된 항목을 경영진의 실사기록으로 추적한다. |	재고실사입회 계획 중 (3)은 실사기록의 정확성에 대한 감사증거를 얻기 위해 실사기록에서 선정한 항목을 실제 재고로 추적하는 절차이다.	CONFIRMED	""
doe-p04-c03-s04-q004	4	3	4	4	25	2025	p.167-169	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	재고자산과 매출원가	[문제 4] 다음 재고자산 실사입회 감사조서의 사례에서 문서화가 미흡한 점 여덟 가지를 기재하시오(단, 재고자산 실사입회 감사절차는 회계감사기준에 따라 적절하게 수행한 것으로 가정함).	(1) 조서형식 관련<br>① 재무제표일이 누락되었다.<br>② 검토일자가 작성일자 이전의 일자로 기록되어 있다.<br>(2) 조서내용 관련<br>① 총괄표 : 재고자산 세부항목별 당기말 잔액은 '시산표'가 아니라 '총계정원장(G/L)'과 대사하였어야 한다. 또한, 전기대비 재고자산 변동비율은 5%가 아니라 6.25%이다.<br>② 감사목적 : 재고자산 실사입회의 목적은 금액과 관련된 평가보다 수량과 관련된 실재성이나 완전성을 확인하기 위한 것이다.<br>③ 계정잔액 변동에 대한 분석적절차 : 재고자산 합계를 기준으로 하였을 경우 전기대비 약 5%가 증가하였지만, 세부항목별로 보면 재공품의 경우 100%가 증가한 것을 알 수 있고, 특별한 사유가 없는 한 이것은 예외적인 증가에 해당한다. 따라서 분석적절차의 경우 재고자산 전체가 아니라 세부항목별(원재료, 재공품, 제품)로 수행되었어야 하고, 연도별 추세분석 외에 월별추세분석, 재무비율분석, 상관관계분석 등도 수행되었어야 한다.<br>④ 감사절차 : 실사일(20x5년 12월 29일)과 재무제표일 사이의 재고자산 변동이 적절하게 기록되었는지 여부에 대한 감사증거를 얻기 위한 감사절차를 수행하였어야 하고, 실사기록의 완전성에 대한 감사증거를 입수하기 위하여 실제의 재고에서 선정된 항목을 경영진의 실사기록으로 추적하는 절차도 수행하였어야 한다.<br>⑤ 발견사항 : 재고자산의 최종기록이 재고자산 실사의 결과(수량차이)를 정확하게 반영하고 있는지 여부를 결정하기 위해 재고자산의 최종기록에 대한 감사절차를 수행하였어야 한다. 또한 어떠한 감사절차나 감사증거를 통해 차이원인을 파악하였는지에 대한 내용이 누락되었다.<br>⑥ 결론 : 재고자산의 실사입회는 재고자산의 수량과 상태를 확인하는 것이므로 '금액이 정확함'이라고 결론지을 수 없다. 또한, 금액 대신에 수량과 상태를 기재하였다고 하더라도 '정확함'이 아니라 '적정함'이나 '예외사항이 발견되지 아니함' 등으로 기재하였어야 한다.		CONFIRMED	OCR 원문 반영
doe-p04-c03-s04-q005	4	3	4	5	24	2024	p.169-170	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	재고자산과 매출원가	[문제 5] 감사계획 단계에서 매출, 매출채권 및 재고자산에 대해 최초 감사절차를 계획한 후 추가 식별사항에 따라 수정 감사절차를 수행하였다. 수정 또는 보완이 필요한 절차 세 가지를 2줄 이내로 서술하시오.	① 수출의 경우 고객에게 인도되는 기간이 국내거래보다 더 길기 때문에 기간귀속 테스트기간을 운송기간을 고려하여 7일보다 더 길게 한다.<br>② 20×1년 12월 30일부터 본사 휴무이나 공장의 휴무는 아니므로 재고실사입회일과 재무제표일 사이의 재고자산 변동이 적절하게 기록되었는지 감사증거를 입수한다.<br>③ 전기 이전에 입수한 통제테스트 감사증거를 활용하기 위해서는 매 보고기간의 감사마다 일부 통제에 대한 테스트를 반드시 수행하여야 한다.		NEEDS_CHECK	장문/표 포함 항목: 원문 대조 검수 권장
doe-p04-c03-s04-q006	4	3	4	6	21	2021	p.170-171	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	재고자산과 매출원가	[문제 6] 재고자산 실사 입회가 재무제표일이 아닌 일자에 수행된 경우, 재고자산의 실사일과 최종 재고자산 기록일 사이의 금액변동이 적절히 기록되었는지에 대한 감사증거를 얻기 위해 감사절차를 설계해야 한다. 고려사항 중 가장 관련 없는 것을 하나 선택하고 이유를 서술하시오.	관련 없는 고려사항 : ① 재고자산의 실사를 기록하고 통제하기 위한 경영진의 지시와 절차의 평가<br>이유 : 이는 재고자산에 대한 실사입회를 할 때 수행하여야 하는 절차이지, 재무제표일이 아닌 일자에 실사입회를 했을 때 실사일과 최종 재고자산 기록일 사이의 금액변동을 확인하기 위한 고려사항은 아니기 때문이다.		CONFIRMED	""
doe-p04-c03-s04-q007	4	3	4	7	23	2023	p.171-172	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	재고자산과 매출원가	[문제 7] 주권상장법인 (주)A에 대한 재고자산 실사 입회를 계획·수행하였다. 창고 여러 곳을 하나의 모집단으로 테스트 실사 수량을 결정한 점과, ERP에서 산출된 재고명세서 수량이 가상창고를 적발하지 못한 상황에 대해 물음에 답하시오.	(1) 적절하지 않다. 이유는 ① 물류센터 보관 재고와 본사창고 보관 재고의 성격이 다르고 관리 부서도 다르며, ② 창고별로 다른 날짜에 각각 다른 실사팀이 실사할 계획이므로 창고를 구분하지 않고 하나의 모집단으로 보는 것은 적절하지 않다.<br>(2) 적합한 감사절차<br>① 실사입회 시 창고관리시스템에서 추출한 재고명세서가 재무제표에 반영되는 ERP상의 재고명세서와 일치하는지 확인하고, 각 창고의 재고 중요성을 고려하여 실사창고를 선정한 뒤 실사입회절차를 수행한다.<br>② 재고자산의 최종기록이 실사결과를 정확히 반영하는지 확인하기 위해 실사기록사본과 최종기록을 대사한다.		NEEDS_CHECK	장문/표 포함 항목: 원문 대조 검수 권장
doe-p04-c03-s04-q008	4	3	4	8	17	2017	p.172-173	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	재고자산과 매출원가	[문제 8] 갑(주)는 고철 스테인리스를 원재료로 사용하여 제품을 생산한다. 재공품 실사입회 과정, 재공품에 대한 실증적 분석절차, 재공품 실재성에 대한 대체절차와 관련하여 물음에 답하시오.	(1) 질문 대상자 : 공장장 등 생산담당 임직원<br>질문할 내용 : 재공품의 완성률, 재공품회전율, 재공품의 완성도와 환산량 추정방법, 기말 재공품의 변동내역과 그 이유 등<br>(2) 회사로부터 입수할 정보<br>① 재공품 수량 : 재공품에 투입된 원재료 내역, 공손율 등<br>② 재공품 단가 : 재공품 단가 계산내역(원재료비, 직접재료비, 제조간접비 배부내역 등)<br>(3) 대체절차 : 재무제표일 이후 재공품에서 제품으로 대체된 원가계산내역을 검토하고, 그 제품의 판매내역을 검토한다.		CONFIRMED	""
doe-p04-c03-s04-q009	4	3	4	9	21	2021	p.173	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	재고자산과 매출원가	[문제 9] 재고자산 실사 입회 시 중요한 수준의 재고자산이 방역지침으로 외부인의 출입이 제한된 외부창고에 보관되어 있음을 인지하였다. 창고보관증을 활용한 추가절차는 제외하고, 더 신뢰성 있는 감사증거를 확보하기 위한 가장 적합한 추가 감사절차를 서술하시오.	기업을 위하여 보유하는 재고자산의 수량과 상태에 대하여 해당 제3자의 조회를 요청한다.		CONFIRMED	""
doe-p04-c03-s04-q010	4	3	4	10	25	2025	p.174	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	재고자산과 매출원가	[문제 10] 외부 물류업체가 보관 중인 재고자산 금액이 연평균 총 재고자산 금액의 약 10%, 중요성금액의 약 30% 수준이고 과거 도난·분실 사건이 있었으나, 감사인이 타처보관증만으로 충분하다고 판단한 감사절차의 적절성 여부와 이유를 서술하시오.	(1) 적절하지 않다.<br>(2) 이유 : 외부 물류업체에 보관하고 있는 재고자산이 중요성금액의 약 30%나 차지하고 있고, 과거 도난·분실 사건이 있었으므로 타처보관증만으로는 충분하고 적합한 감사증거가 될 수 없다. 따라서 제3자의 조회를 요청하여야 한다.		CONFIRMED	""
doe-p04-c03-s05-q001	4	3	5	1	14	2014	p.174-175	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	유형자산과 감가상각비	[문제 1] 감사대상회사가 12월 28일에 취득한 토지의 취득거래에 대해서 유형자산계정 담당회계사에게 다음 지시를 하였다. (1) 기 수행한 토지취득거래 실증절차의 보완 (2) 토지·건물과 같은 유형자산의 권리와 의무에 대한 경영진주장을 확인하기 위한 추가 실증절차의 수행 [요구사항] 박고민 회계사가 제시한 위 (1)과 (2)의 내용을 각각 2줄 이내로 기술하시오.	| 항목 | 감사절차 설명 |<br>|---|---|<br>| (1) 기 수행한 토지취득거래 실증절차의 보완 | 계약서는 사본이 아니라 원본을 입수하여 검토하고, 필요하다면 사본을 문서화하여야 한다. |<br>| (2) 토지·건물과 같은 유형자산의 권리와 의무에 대한 경영진주장을 확인하기 위한 추가 실증절차 | 재무제표일 이후의 부동산 등기부등본을 입수하여 소유권을 확인하여야 하며, 을구에 차입금과 관련된 담보내역이 있는지 검토하여 차입금의 과소계상 여부와 담보제공에 대한 주석공시의 적절성을 확인하여야 한다. |		CONFIRMED	OCR 원문 반영
doe-p04-c03-s06-q001	4	3	6	1	21	2021	p.175	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	매입채무와 차입금	[문제 1] 나투명 회계사는 감사현장책임자로서 (주)구룡에 대한 감사업무를 수행 중이다. 아래의 밑줄 친 판단이 적절한지 여부를 기재하고, 적절하지 않은 경우 그 이유를 서술하시오.	적절하다. 다만, 밑줄 친 절차 외에도 잔액이 없거나 거의 없더라도 당기중 중요한 거래처를 중심으로 채권채무조회서를 발송한다.		CONFIRMED	OCR 원문 반영
doe-p04-c03-s06-q002	4	3	6	2	17	2017	p.176	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	매입채무와 차입금	[문제 2] 감사인의 매입채무 완전성에 대한 실증절차 수행과 관련하여 두 회사의 부채 누락 방식이 제시되었다. 재무제표일 후 현금지급 검토 절차 설계 시 고려사항과 매입채무 외부조회 대상 선정방식을 서술하시오.	(1) 재무제표일에 근접하여 발생한 매입채무의 지급기일이 기말감사업무 착수일 이후일 수 있으므로 매입채무 지급기일을 고려하여 지급기간을 확대하여 검토하여야 한다.<br>(2) 기말잔액이 없거나 거의 없더라도 기중 중요한 거래처를 중심으로 외부조회한다.		CONFIRMED	""
doe-p04-c03-s06-q003	4	3	6	3	19	2019	p.177-178	제4편 위험평가절차에 대한 추가감사절차	기초잔액과 거래유형별 실증절차	매입채무와 차입금	[문제 3] 가나다(주)의 차입금 및 담보제공 현황 확인을 위해 수행한 감사절차에서 잘못된 감사절차 [A] 세 가지와 이에 대한 올바른 감사절차 [B]를 서술하시오.	[답안 표]<br>| 구분 | [A] 잘못된 감사절차 | [B] 올바른 감사절차 |<br>|---|---|---|<br>| ① | A은행의 경우 당기에 외부조회하지 않고 잔액확인서만 입수한 후 전기의 외부조회서를 검토하였다. | A은행에 대해서도 외부조회를 실시하여야 한다. |<br>| ② | B은행의 경우 은행조회서를 발송하지 않았다. | B은행에 기말 잔액이 없더라도 B은행은 기중 거래은행이므로 외부조회를 실시하여야 한다. |<br>| ③ | A은행 및 C은행 이외 다른 금융기관과 거래하는지 여부를 확인하기 위해 질문의 절차만 수행하였다. | 관련 계정 검토, 이사회 의사록 등 문서검사를 통해 다른 금융기관과의 추가 거래가 있었는지 확인하고, 거래가 있었다면 해당 금융기관에 외부조회를 실시하여야 한다. |		NEEDS_CHECK	장문/표 포함 항목: 원문 대조 검수 권장
